# #q, WAXS_int
2.468433073210622553e+00,7.293571777343750000e+02
2.470153806846715039e+00,7.296933593750000000e+02
2.471874540482807969e+00,7.310046386718750000e+02
2.473595274118900456e+00,7.299401245117187500e+02
2.475316007754992942e+00,7.276245117187500000e+02
2.477036741391085428e+00,7.267416381835937500e+02
2.478757475027178359e+00,7.249155883789062500e+02
2.480478208663271289e+00,7.255068969726562500e+02
2.482198942299363775e+00,7.237625122070312500e+02
2.483919675935456706e+00,7.238395996093750000e+02
2.485640409571549192e+00,7.228759765625000000e+02
2.487361143207641678e+00,7.210551757812500000e+02
2.489081876843734165e+00,7.209951782226562500e+02
2.490802610479827095e+00,7.213043212890625000e+02
2.492523344115920025e+00,7.207947387695312500e+02
2.494244077752012512e+00,7.194380493164062500e+02
2.495964811388105442e+00,7.197870483398437500e+02
2.497685545024197928e+00,7.185110473632812500e+02
2.499406278660290415e+00,7.187865600585937500e+02
2.501127012296382901e+00,7.179954223632812500e+02
2.502847745932475831e+00,7.158024291992187500e+02
2.504568479568568762e+00,7.169616088867187500e+02
2.506289213204661692e+00,7.174011840820312500e+02
2.508009946840754179e+00,7.158561401367187500e+02
2.509730680476846665e+00,7.140539550781250000e+02
2.511451414112939151e+00,7.131177368164062500e+02
2.513172147749031637e+00,7.135643310546875000e+02
2.514892881385124568e+00,7.126651611328125000e+02
2.516613615021217498e+00,7.114080810546875000e+02
2.518334348657310429e+00,7.105273437500000000e+02
2.520055082293402915e+00,7.093928222656250000e+02
2.521775815929495401e+00,7.093081054687500000e+02
2.523496549565587888e+00,7.075958251953125000e+02
2.525217283201680374e+00,7.096000366210937500e+02
2.526938016837773304e+00,7.097451171875000000e+02
2.528658750473866235e+00,7.090192871093750000e+02
2.530379484109959165e+00,7.070244750976562500e+02
2.532100217746051651e+00,7.065773315429687500e+02
2.533820951382144138e+00,7.071215820312500000e+02
2.535541685018236624e+00,7.028659667968750000e+02
2.537262418654329110e+00,7.041233520507812500e+02
2.538983152290422041e+00,7.028213500976562500e+02
2.540703885926514971e+00,7.023967895507812500e+02
2.542424619562607901e+00,7.046645507812500000e+02
2.544145353198700388e+00,7.031615600585937500e+02
2.545866086834792874e+00,7.011940917968750000e+02
2.547586820470885360e+00,7.048288574218750000e+02
2.549307554106977847e+00,7.025964355468750000e+02
2.551028287743070777e+00,7.021403198242187500e+02
2.552749021379163707e+00,6.994531860351562500e+02
2.554469755015256638e+00,6.989816894531250000e+02
2.556190488651349124e+00,6.973446044921875000e+02
2.557911222287441610e+00,7.006843261718750000e+02
2.559631955923534097e+00,6.989760131835937500e+02
2.561352689559627027e+00,7.001849365234375000e+02
2.563073423195719514e+00,7.003932495117187500e+02
2.564794156831812444e+00,6.973720703125000000e+02
2.566514890467905374e+00,6.951109008789062500e+02
2.568235624103997861e+00,6.939966430664062500e+02
2.569956357740090347e+00,6.957861938476562500e+02
2.571677091376182833e+00,6.985750732421875000e+02
2.573397825012275764e+00,6.962058715820312500e+02
2.575118558648368250e+00,6.948723144531250000e+02
2.576839292284461180e+00,6.964741821289062500e+02
2.578560025920554111e+00,6.943253173828125000e+02
2.580280759556646597e+00,6.937848510742187500e+02
2.582001493192739083e+00,6.923833618164062500e+02
2.583722226828831570e+00,6.919654541015625000e+02
2.585442960464924500e+00,6.969147949218750000e+02
2.587163694101017430e+00,6.921727294921875000e+02
2.588884427737109917e+00,6.917601928710937500e+02
2.590605161373202847e+00,6.914854125976562500e+02
2.592325895009295333e+00,6.929926757812500000e+02
2.594046628645387820e+00,6.905646362304687500e+02
2.595767362281480750e+00,6.912217407226562500e+02
2.597488095917573236e+00,6.893137817382812500e+02
2.599208829553666167e+00,6.888189697265625000e+02
2.600929563189758653e+00,6.879909057617187500e+02
2.602650296825851584e+00,6.890336914062500000e+02
2.604371030461944070e+00,6.885350952148437500e+02
2.606091764098036556e+00,6.885217285156250000e+02
2.607812497734129487e+00,6.892098388671875000e+02
2.609533231370221973e+00,6.871139526367187500e+02
2.611253965006314903e+00,6.870668334960937500e+02
2.612974698642407390e+00,6.871287231445312500e+02
2.614695432278500320e+00,6.861965942382812500e+02
2.616416165914592806e+00,6.860902099609375000e+02
2.618136899550685293e+00,6.838836059570312500e+02
2.619857633186778223e+00,6.839506225585937500e+02
2.621578366822870709e+00,6.838942260742187500e+02
2.623299100458963640e+00,6.843201293945312500e+02
2.625019834095056126e+00,6.869025268554687500e+02
2.626740567731149056e+00,6.852229614257812500e+02
2.628461301367241543e+00,6.841046142578125000e+02
2.630182035003334029e+00,6.841405639648437500e+02
2.631902768639426959e+00,6.827424926757812500e+02
2.633623502275519890e+00,6.819392700195312500e+02
2.635344235911612376e+00,6.831309814453125000e+02
2.637064969547704862e+00,6.831842651367187500e+02
2.638785703183797793e+00,6.834910888671875000e+02
2.640506436819890279e+00,6.825203247070312500e+02
2.642227170455983210e+00,6.844269409179687500e+02
2.643947904092075696e+00,6.797783203125000000e+02
2.645668637728168626e+00,6.788376464843750000e+02
2.647389371364261113e+00,6.810216064453125000e+02
2.649110105000353599e+00,6.799726562500000000e+02
2.650830838636446529e+00,6.790118408203125000e+02
2.652551572272539016e+00,6.796260375976562500e+02
2.654272305908631946e+00,6.776108398437500000e+02
2.655993039544724432e+00,6.776621704101562500e+02
2.657713773180817363e+00,6.769929199218750000e+02
2.659434506816909849e+00,6.771561279296875000e+02
2.661155240453002335e+00,6.775545043945312500e+02
2.662875974089095266e+00,6.758751220703125000e+02
2.664596707725187752e+00,6.739752197265625000e+02
2.666317441361280682e+00,6.768460083007812500e+02
2.668038174997373169e+00,6.759541015625000000e+02
2.669758908633466099e+00,6.749008178710937500e+02
2.671479642269558585e+00,6.731387329101562500e+02
2.673200375905651072e+00,6.753021240234375000e+02
2.674921109541744002e+00,6.751990356445312500e+02
2.676641843177836488e+00,6.749917602539062500e+02
2.678362576813929419e+00,6.730291748046875000e+02
2.680083310450022349e+00,6.738500976562500000e+02
2.681804044086114835e+00,6.732981567382812500e+02
2.683524777722207322e+00,6.751659545898437500e+02
2.685245511358299808e+00,6.713724365234375000e+02
2.686966244994392738e+00,6.700562744140625000e+02
2.688686978630485669e+00,6.717095947265625000e+02
2.690407712266578155e+00,6.722812500000000000e+02
2.692128445902671086e+00,6.715797119140625000e+02
2.693849179538763572e+00,6.710678100585937500e+02
2.695569913174856058e+00,6.709522094726562500e+02
2.697290646810948544e+00,6.706786499023437500e+02
2.699011380447041475e+00,6.702136840820312500e+02
2.700732114083134405e+00,6.698103027343750000e+02
2.702452847719226892e+00,6.681994628906250000e+02
2.704173581355319822e+00,6.657614746093750000e+02
2.705894314991412308e+00,6.654786987304687500e+02
2.707615048627504795e+00,6.684028320312500000e+02
2.709335782263597281e+00,6.727402954101562500e+02
2.711056515899690211e+00,6.689816284179687500e+02
2.712777249535783142e+00,6.659429321289062500e+02
2.714497983171875628e+00,6.666831054687500000e+02
2.716218716807968558e+00,6.675745239257812500e+02
2.717939450444061045e+00,6.653506469726562500e+02
2.719660184080153531e+00,6.685111083984375000e+02
2.721380917716246017e+00,6.679841918945312500e+02
2.723101651352338948e+00,6.655822143554687500e+02
2.724822384988431878e+00,6.667081909179687500e+02
2.726543118624524809e+00,6.654407348632812500e+02
2.728263852260617295e+00,6.660414428710937500e+02
2.729984585896709781e+00,6.657821655273437500e+02
2.731705319532802267e+00,6.647516479492187500e+02
2.733426053168894754e+00,6.640748291015625000e+02
2.735146786804987684e+00,6.614088134765625000e+02
2.736867520441080615e+00,6.653994750976562500e+02
2.738588254077173545e+00,6.643266601562500000e+02
2.740308987713266031e+00,6.640660400390625000e+02
2.742029721349358518e+00,6.641098632812500000e+02
2.743750454985451004e+00,6.615629882812500000e+02
2.745471188621543490e+00,6.630203247070312500e+02
2.747191922257636421e+00,6.594075927734375000e+02
2.748912655893729351e+00,6.602227172851562500e+02
2.750633389529822281e+00,6.609627685546875000e+02
2.752354123165914768e+00,6.632725219726562500e+02
2.754074856802007254e+00,6.612761840820312500e+02
2.755795590438099740e+00,6.608828735351562500e+02
2.757516324074192227e+00,6.576432495117187500e+02
2.759237057710285157e+00,6.587170410156250000e+02
2.760957791346378087e+00,6.587088012695312500e+02
2.762678524982471018e+00,6.588821411132812500e+02
2.764399258618563504e+00,6.572637939453125000e+02
2.766119992254655990e+00,6.571760864257812500e+02
2.767840725890748477e+00,6.574408569335937500e+02
2.769561459526840963e+00,6.576137695312500000e+02
2.771282193162933893e+00,6.575578613281250000e+02
2.773002926799026824e+00,6.585517578125000000e+02
2.774723660435119754e+00,6.562773437500000000e+02
2.776444394071212241e+00,6.561814575195312500e+02
2.778165127707304727e+00,6.539845581054687500e+02
2.779885861343397213e+00,6.565017700195312500e+02
2.781606594979490144e+00,6.574971313476562500e+02
2.783327328615582630e+00,6.566340942382812500e+02
2.785048062251675560e+00,6.561286010742187500e+02
2.786768795887768491e+00,6.562034912109375000e+02
2.788489529523860977e+00,6.547491455078125000e+02
2.790210263159953463e+00,6.543608398437500000e+02
2.791930996796045950e+00,6.521260986328125000e+02
2.793651730432138880e+00,6.518527221679687500e+02
2.795372464068231366e+00,6.532893676757812500e+02
2.797093197704324297e+00,6.534776611328125000e+02
2.798813931340417227e+00,6.525883789062500000e+02
2.800534664976509713e+00,6.505316772460937500e+02
2.802255398612602200e+00,6.530648193359375000e+02
2.803976132248694686e+00,6.535905761718750000e+02
2.805696865884787616e+00,6.524271850585937500e+02
2.807417599520880547e+00,6.526390380859375000e+02
2.809138333156973033e+00,6.520724487304687500e+02
2.810859066793065963e+00,6.505590820312500000e+02
2.812579800429158450e+00,6.484465942382812500e+02
2.814300534065250936e+00,6.514652709960937500e+02
2.816021267701343866e+00,6.506647338867187500e+02
2.817742001337436353e+00,6.490536499023437500e+02
2.819462734973529283e+00,6.477531127929687500e+02
2.821183468609621769e+00,6.483747558593750000e+02
2.822904202245714700e+00,6.482436523437500000e+02
2.824624935881807186e+00,6.476398315429687500e+02
2.826345669517899672e+00,6.453986206054687500e+02
2.828066403153992603e+00,6.432174682617187500e+02
2.829787136790085089e+00,6.455266113281250000e+02
2.831507870426178020e+00,6.465079956054687500e+02
2.833228604062270506e+00,6.466675415039062500e+02
2.834949337698363436e+00,6.431510620117187500e+02
2.836670071334455923e+00,6.470857543945312500e+02
2.838390804970548409e+00,6.425447998046875000e+02
2.840111538606641339e+00,6.459147338867187500e+02
2.841832272242733826e+00,6.460277709960937500e+02
2.843553005878826756e+00,6.449683837890625000e+02
2.845273739514919242e+00,6.426027832031250000e+02
2.846994473151012173e+00,6.427937011718750000e+02
2.848715206787104659e+00,6.440421752929687500e+02
2.850435940423197145e+00,6.403294067382812500e+02
2.852156674059290076e+00,6.437236328125000000e+02
2.853877407695383006e+00,6.420798339843750000e+02
2.855598141331475492e+00,6.402735595703125000e+02
2.857318874967567979e+00,6.400417480468750000e+02
2.859039608603660909e+00,6.385513916015625000e+02
2.860760342239753395e+00,6.422965087890625000e+02
2.862481075875846326e+00,6.395695190429687500e+02
2.864201809511938812e+00,6.381835327148437500e+02
2.865922543148031743e+00,6.380645751953125000e+02
2.867643276784124229e+00,6.365933837890625000e+02
2.869364010420216715e+00,6.366638183593750000e+02
2.871084744056309646e+00,6.352762451171875000e+02
2.872805477692402132e+00,6.353334350585937500e+02
2.874526211328495062e+00,6.336148071289062500e+02
2.876246944964587549e+00,6.366406250000000000e+02
2.877967678600680479e+00,6.351233520507812500e+02
2.879688412236772965e+00,6.323145751953125000e+02
2.881409145872865452e+00,6.328721923828125000e+02
2.883129879508958382e+00,6.327891235351562500e+02
2.884850613145050868e+00,6.335156250000000000e+02
2.886571346781143799e+00,6.324797973632812500e+02
2.888292080417236285e+00,6.323672485351562500e+02
2.890012814053329215e+00,6.305090942382812500e+02
2.891733547689421702e+00,6.304164428710937500e+02
2.893454281325514188e+00,6.317871093750000000e+02
2.895175014961607118e+00,6.308068237304687500e+02
2.896895748597699605e+00,6.294832763671875000e+02
2.898616482233792535e+00,6.285991821289062500e+02
2.900337215869885465e+00,6.273461914062500000e+02
2.902057949505977952e+00,6.266215820312500000e+02
2.903778683142070438e+00,6.261454467773437500e+02
2.905499416778162924e+00,6.241007080078125000e+02
2.907220150414255855e+00,6.249006958007812500e+02
2.908940884050348785e+00,6.252890014648437500e+02
2.910661617686441272e+00,6.255201416015625000e+02
2.912382351322534202e+00,6.249736938476562500e+02
2.914103084958626688e+00,6.243684692382812500e+02
2.915823818594719175e+00,6.245698242187500000e+02
2.917544552230811661e+00,6.222590332031250000e+02
2.919265285866904591e+00,6.226157226562500000e+02
2.920986019502997522e+00,6.248646240234375000e+02
2.922706753139090008e+00,6.208135375976562500e+02
2.924427486775182938e+00,6.192114257812500000e+02
2.926148220411275425e+00,6.208761596679687500e+02
2.927868954047367911e+00,6.188088989257812500e+02
2.929589687683460397e+00,6.183793945312500000e+02
2.931310421319553328e+00,6.187218627929687500e+02
2.933031154955646258e+00,6.166983032226562500e+02
2.934751888591738744e+00,6.173499755859375000e+02
2.936472622227831675e+00,6.139635620117187500e+02
2.938193355863924161e+00,6.151588745117187500e+02
2.939914089500016647e+00,6.144186401367187500e+02
2.941634823136109134e+00,6.127599487304687500e+02
2.943355556772202064e+00,6.125200805664062500e+02
2.945076290408294994e+00,6.147025146484375000e+02
2.946797024044387925e+00,6.142521972656250000e+02
2.948517757680480411e+00,6.119933471679687500e+02
2.950238491316572897e+00,6.075380859375000000e+02
2.951959224952665384e+00,6.089089965820312500e+02
2.953679958588757870e+00,6.077854003906250000e+02
2.955400692224850800e+00,6.072638549804687500e+02
2.957121425860943731e+00,6.090581054687500000e+02
2.958842159497036661e+00,6.077960205078125000e+02
2.960562893133129148e+00,6.073212890625000000e+02
2.962283626769221634e+00,6.069016113281250000e+02
2.964004360405314120e+00,6.052890014648437500e+02
2.965725094041406606e+00,6.044768676757812500e+02
2.967445827677499537e+00,6.046146850585937500e+02
2.969166561313592467e+00,6.049954833984375000e+02
2.970887294949685398e+00,6.039685668945312500e+02
2.972608028585777884e+00,6.025988159179687500e+02
2.974328762221870370e+00,5.994577026367187500e+02
2.976049495857962857e+00,6.025917968750000000e+02
2.977770229494055343e+00,5.986142578125000000e+02
2.979490963130148273e+00,5.978248901367187500e+02
2.981211696766241204e+00,5.984639282226562500e+02
2.982932430402334134e+00,5.960205688476562500e+02
2.984653164038426620e+00,5.948605346679687500e+02
2.986373897674519107e+00,5.949063110351562500e+02
2.988094631310611593e+00,5.952671508789062500e+02
2.989815364946704079e+00,5.953020629882812500e+02
2.991536098582797010e+00,5.953231201171875000e+02
2.993256832218889940e+00,5.936042480468750000e+02
2.994977565854982871e+00,5.901066284179687500e+02
2.996698299491075357e+00,5.910078735351562500e+02
2.998419033127167843e+00,5.900113525390625000e+02
3.000139766763260329e+00,5.897067871093750000e+02
3.001860500399353260e+00,5.888799438476562500e+02
3.003581234035445746e+00,5.901610717773437500e+02
3.005301967671538677e+00,5.904917602539062500e+02
3.007022701307631607e+00,5.877682495117187500e+02
3.008743434943724093e+00,5.865587158203125000e+02
3.010464168579816580e+00,5.861058959960937500e+02
3.012184902215909066e+00,5.831859130859375000e+02
3.013905635852001996e+00,5.817912597656250000e+02
3.015626369488094483e+00,5.833364868164062500e+02
3.017347103124187413e+00,5.809229736328125000e+02
3.019067836760280343e+00,5.801942749023437500e+02
3.020788570396372830e+00,5.813829956054687500e+02
3.022509304032465316e+00,5.797058715820312500e+02
3.024230037668557802e+00,5.770233154296875000e+02
3.025950771304650733e+00,5.758724975585937500e+02
3.027671504940743663e+00,5.752979125976562500e+02
3.029392238576836149e+00,5.764626464843750000e+02
3.031112972212929080e+00,5.749803466796875000e+02
3.032833705849021566e+00,5.752979125976562500e+02
3.034554439485114052e+00,5.739911499023437500e+02
3.036275173121206983e+00,5.734080200195312500e+02
3.037995906757299469e+00,5.709478149414062500e+02
3.039716640393392399e+00,5.676811523437500000e+02
3.041437374029484886e+00,5.698052978515625000e+02
3.043158107665577816e+00,5.684744262695312500e+02
3.044878841301670302e+00,5.673522338867187500e+02
3.046599574937762789e+00,5.675877685546875000e+02
3.048320308573855719e+00,5.638557128906250000e+02
3.050041042209948206e+00,5.651373291015625000e+02
3.051761775846041136e+00,5.650843505859375000e+02
3.053482509482133622e+00,5.629909057617187500e+02
3.055203243118226553e+00,5.625277709960937500e+02
3.056923976754319039e+00,5.607324829101562500e+02
3.058644710390411525e+00,5.610235595703125000e+02
3.060365444026504456e+00,5.601979980468750000e+02
3.062086177662596942e+00,5.590676879882812500e+02
3.063806911298689872e+00,5.602879638671875000e+02
3.065527644934782359e+00,5.569506835937500000e+02
3.067248378570875289e+00,5.533761596679687500e+02
3.068969112206967775e+00,5.548353881835937500e+02
3.070689845843060706e+00,5.533121948242187500e+02
3.072410579479153192e+00,5.549592895507812500e+02
3.074131313115245678e+00,5.556009521484375000e+02
3.075852046751338609e+00,5.508581542968750000e+02
3.077572780387431095e+00,5.484414672851562500e+02
3.079293514023524025e+00,5.490450439453125000e+02
3.081014247659616512e+00,5.486347045898437500e+02
3.082734981295709442e+00,5.482617187500000000e+02
3.084455714931801928e+00,5.479978637695312500e+02
3.086176448567894415e+00,5.473284912109375000e+02
3.087897182203987345e+00,5.437387084960937500e+02
3.089617915840079831e+00,5.447843017578125000e+02
3.091338649476172762e+00,5.445122680664062500e+02
3.093059383112265692e+00,5.435587158203125000e+02
3.094780116748358179e+00,5.428792724609375000e+02
3.096500850384450665e+00,5.386570434570312500e+02
3.098221584020543151e+00,5.380290527343750000e+02
3.099942317656636082e+00,5.377075195312500000e+02
3.101663051292728568e+00,5.390349121093750000e+02
3.103383784928821498e+00,5.367335815429687500e+02
3.105104518564914429e+00,5.362151489257812500e+02
3.106825252201006915e+00,5.336524658203125000e+02
3.108545985837099401e+00,5.336256713867187500e+02
3.110266719473192332e+00,5.320278320312500000e+02
3.111987453109284818e+00,5.315701293945312500e+02
3.113708186745377304e+00,5.318839721679687500e+02
3.115428920381470235e+00,5.295739746093750000e+02
3.117149654017563165e+00,5.282954711914062500e+02
3.118870387653655651e+00,5.266709594726562500e+02
3.120591121289748138e+00,5.262236328125000000e+02
3.122311854925841068e+00,5.264183349609375000e+02
3.124032588561933554e+00,5.294855957031250000e+02
3.125753322198026041e+00,5.258252563476562500e+02
3.127474055834118971e+00,5.227998046875000000e+02
3.129194789470211902e+00,5.238294677734375000e+02
3.130915523106304388e+00,5.211187133789062500e+02
3.132636256742396874e+00,5.181162109375000000e+02
3.134356990378489805e+00,5.169592895507812500e+02
3.136077724014582291e+00,5.166684570312500000e+02
3.137798457650674777e+00,5.169528198242187500e+02
3.139519191286767708e+00,5.141491088867187500e+02
3.141239924922860638e+00,5.149279174804687500e+02
3.142960658558953124e+00,5.127443237304687500e+02
3.144681392195045611e+00,5.133050537109375000e+02
3.146402125831138541e+00,5.130155029296875000e+02
3.148122859467231027e+00,5.121666259765625000e+02
3.149843593103323514e+00,5.109993286132812500e+02
3.151564326739416444e+00,5.109523315429687500e+02
3.153285060375509374e+00,5.087810058593750000e+02
3.155005794011601861e+00,5.051773681640625000e+02
3.156726527647694791e+00,5.057024536132812500e+02
3.158447261283787277e+00,5.054739685058593750e+02
3.160167994919879764e+00,5.038940429687500000e+02
3.161888728555972250e+00,5.037248229980468750e+02
3.163609462192065180e+00,5.018196411132812500e+02
3.165330195828158111e+00,5.012325744628906250e+02
3.167050929464250597e+00,5.009946289062500000e+02
3.168771663100343527e+00,5.003768615722656250e+02
3.170492396736436014e+00,4.971159973144531250e+02
3.172213130372528500e+00,4.962530822753906250e+02
3.173933864008620986e+00,4.954371337890625000e+02
3.175654597644713917e+00,4.951540527343750000e+02
3.177375331280806847e+00,4.940751647949218750e+02
3.179096064916899333e+00,4.918644714355468750e+02
3.180816798552992264e+00,4.931710510253906250e+02
3.182537532189084750e+00,4.908114013671875000e+02
3.184258265825177237e+00,4.901205749511718750e+02
3.185978999461270167e+00,4.902023010253906250e+02
3.187699733097362653e+00,4.891592102050781250e+02
3.189420466733455584e+00,4.876293945312500000e+02
3.191141200369548070e+00,4.874948425292968750e+02
3.192861934005641000e+00,4.858437500000000000e+02
3.194582667641733487e+00,4.845415039062500000e+02
3.196303401277825973e+00,4.845974731445312500e+02
3.198024134913918903e+00,4.827254638671875000e+02
3.199744868550011390e+00,4.820476989746093750e+02
3.201465602186104320e+00,4.828307189941406250e+02
3.203186335822197250e+00,4.814225158691406250e+02
3.204907069458289737e+00,4.816036987304687500e+02
3.206627803094382223e+00,4.787011108398437500e+02
3.208348536730474709e+00,4.759988403320312500e+02
3.210069270366567196e+00,4.764324340820312500e+02
3.211790004002660126e+00,4.757626342773437500e+02
3.213510737638752612e+00,4.756586608886718750e+02
3.215231471274845987e+00,4.746055908203125000e+02
3.216952204910938473e+00,4.731362609863281250e+02
3.218672938547030959e+00,4.741893310546875000e+02
3.220393672183124334e+00,4.713916015625000000e+02
3.222114405819216820e+00,4.695133972167968750e+02
3.223835139455309307e+00,4.681926574707031250e+02
3.225555873091401793e+00,4.683869628906250000e+02
3.227276606727494723e+00,4.669080505371093750e+02
3.228997340363587210e+00,4.656565551757812500e+02
3.230718073999679696e+00,4.648514099121093750e+02
3.232438807635772182e+00,4.661436767578125000e+02
3.234159541271864668e+00,4.645299377441406250e+02
3.235880274907957599e+00,4.623383483886718750e+02
3.237601008544050085e+00,4.626564941406250000e+02
3.239321742180143460e+00,4.612722473144531250e+02
3.241042475816235946e+00,4.605436401367187500e+02
3.242763209452328432e+00,4.600662231445312500e+02
3.244483943088421807e+00,4.572590026855468750e+02
3.246204676724514293e+00,4.570012207031250000e+02
3.247925410360606779e+00,4.554851074218750000e+02
3.249646143996699266e+00,4.559857482910156250e+02
3.251366877632792196e+00,4.566586914062500000e+02
3.253087611268884682e+00,4.562330322265625000e+02
3.254808344904977169e+00,4.546442260742187500e+02
3.256529078541069655e+00,4.534444885253906250e+02
3.258249812177162141e+00,4.540408020019531250e+02
3.259970545813255072e+00,4.506878051757812500e+02
3.261691279449348002e+00,4.502788696289062500e+02
3.263412013085440933e+00,4.493972473144531250e+02
3.265132746721533419e+00,4.470985107421875000e+02
3.266853480357626793e+00,4.449570312500000000e+02
3.268574213993719280e+00,4.455830688476562500e+02
3.270294947629811766e+00,4.438831176757812500e+02
3.272015681265904252e+00,4.446246337890625000e+02
3.273736414901996739e+00,4.437188110351562500e+02
3.275457148538089669e+00,4.423653259277343750e+02
3.277177882174182155e+00,4.440946960449218750e+02
3.278898615810274642e+00,4.432741699218750000e+02
3.280619349446367128e+00,4.424596557617187500e+02
3.282340083082459614e+00,4.399322509765625000e+02
3.284060816718552989e+00,4.374986267089843750e+02
3.285781550354645475e+00,4.374393005371093750e+02
3.287502283990738405e+00,4.379746704101562500e+02
3.289223017626830892e+00,4.362984008789062500e+02
3.290943751262924266e+00,4.362322998046875000e+02
3.292664484899016752e+00,4.358044738769531250e+02
3.294385218535109239e+00,4.338644104003906250e+02
3.296105952171201725e+00,4.336950378417968750e+02
3.297826685807294211e+00,4.338168334960937500e+02
3.299547419443387142e+00,4.320809326171875000e+02
3.301268153079479628e+00,4.320069274902343750e+02
3.302988886715572114e+00,4.310207824707031250e+02
3.304709620351664601e+00,4.296598205566406250e+02
3.306430353987757087e+00,4.282610168457031250e+02
3.308151087623850461e+00,4.297532348632812500e+02
3.309871821259942948e+00,4.272331237792968750e+02
3.311592554896035878e+00,4.282138977050781250e+02
3.313313288532128809e+00,4.258359375000000000e+02
3.315034022168221739e+00,4.238090209960937500e+02
3.316754755804314225e+00,4.241085510253906250e+02
3.318475489440406712e+00,4.239880371093750000e+02
3.320196223076499198e+00,4.224765014648437500e+02
3.321916956712591684e+00,4.220994567871093750e+02
3.323637690348684615e+00,4.198197326660156250e+02
3.325358423984777101e+00,4.200379638671875000e+02
3.327079157620869587e+00,4.176493835449218750e+02
3.328799891256962074e+00,4.185270385742187500e+02
3.330520624893055448e+00,4.152702941894531250e+02
3.332241358529147934e+00,4.129872741699218750e+02
3.333962092165240421e+00,4.130444946289062500e+02
3.335682825801333351e+00,4.103103637695312500e+02
3.337403559437426281e+00,4.112880554199218750e+02
3.339124293073519212e+00,4.115491638183593750e+02
3.340845026709611698e+00,4.098637390136718750e+02
3.342565760345704184e+00,4.077554931640625000e+02
3.344286493981796671e+00,4.062076416015625000e+02
3.346007227617889157e+00,4.048894042968750000e+02
3.347727961253982087e+00,4.018937072753906250e+02
3.349448694890074574e+00,4.017905273437500000e+02
3.351169428526167060e+00,4.023800048828125000e+02
3.352890162162259546e+00,3.987031555175781250e+02
3.354610895798352921e+00,4.177116699218750000e+02
3.356331629434445407e+00,4.138363342285156250e+02
3.358052363070537893e+00,4.099845581054687500e+02
3.359773096706631268e+00,4.071467590332031250e+02
3.361493830342723754e+00,4.063778076171875000e+02
3.363214563978816685e+00,4.053710937500000000e+02
3.364935297614909171e+00,4.048802795410156250e+02
3.366656031251001657e+00,4.089765014648437500e+02
3.368376764887094144e+00,4.035788879394531250e+02
3.370097498523186630e+00,4.053578491210937500e+02
3.371818232159279560e+00,4.047939147949218750e+02
3.373538965795372047e+00,4.005984802246093750e+02
3.375259699431464533e+00,4.013742065429687500e+02
3.376980433067557907e+00,4.013994140625000000e+02
3.378701166703650394e+00,3.989488830566406250e+02
3.380421900339742880e+00,4.005861206054687500e+02
3.382142633975835366e+00,3.992117919921875000e+02
3.383863367611928741e+00,3.997859191894531250e+02
3.385584101248021227e+00,3.992020874023437500e+02
3.387304834884114157e+00,3.964915161132812500e+02
3.389025568520206644e+00,3.953635559082031250e+02
3.390746302156299130e+00,3.937179565429687500e+02
3.392467035792391616e+00,3.961847839355468750e+02
3.394187769428484103e+00,3.949151306152343750e+02
3.395908503064577033e+00,3.948012390136718750e+02
3.397629236700669519e+00,3.950884094238281250e+02
3.399349970336762006e+00,3.933949584960937500e+02
3.401070703972855380e+00,3.924106750488281250e+02
3.402791437608947867e+00,3.917655334472656250e+02
3.404512171245040353e+00,3.929400939941406250e+02
3.406232904881133727e+00,3.918936157226562500e+02
3.407953638517226214e+00,3.926208801269531250e+02
3.409674372153318700e+00,3.905542297363281250e+02
3.411395105789411630e+00,3.894431152343750000e+02
3.413115839425504117e+00,3.906594543457031250e+02
3.414836573061596603e+00,3.895044860839843750e+02
3.416557306697689089e+00,3.909488830566406250e+02
3.418278040333781576e+00,3.874077148437500000e+02
3.419998773969874506e+00,3.867093811035156250e+02
3.421719507605966992e+00,3.871141662597656250e+02
3.423440241242060367e+00,3.863815917968750000e+02
3.425160974878152853e+00,3.880488891601562500e+02
3.426881708514245339e+00,3.873285827636718750e+02
3.428602442150337826e+00,3.839404602050781250e+02
3.430323175786431200e+00,3.820436401367187500e+02
3.432043909422523686e+00,3.814566345214843750e+02
3.433764643058616173e+00,3.821501159667968750e+02
3.435485376694709103e+00,3.806734008789062500e+02
3.437206110330801589e+00,3.801586608886718750e+02
3.438926843966894076e+00,3.799729309082031250e+02
3.440647577602986562e+00,3.811918640136718750e+02
3.442368311239079048e+00,3.815423278808593750e+02
3.444089044875171979e+00,3.819802856445312500e+02
3.445809778511264465e+00,3.801613159179687500e+02
3.447530512147357840e+00,3.796744995117187500e+02
3.449251245783450326e+00,3.778273620605468750e+02
3.450971979419542812e+00,3.782282714843750000e+02
3.452692713055636187e+00,3.799910888671875000e+02
3.454413446691728673e+00,3.787922668457031250e+02
3.456134180327821159e+00,3.769181213378906250e+02
3.457854913963913646e+00,3.760286865234375000e+02
3.459575647600006576e+00,3.753560485839843750e+02
3.461296381236099062e+00,3.750009765625000000e+02
3.463017114872191549e+00,3.739720153808593750e+02
3.464737848508284035e+00,3.739329528808593750e+02
3.466458582144376521e+00,3.742997741699218750e+02
3.468179315780469452e+00,3.740516052246093750e+02
