# #q, WAXS_int
2.468433073210622553e+00,7.172149047851562500e+02
2.470153806846715039e+00,7.175565185546875000e+02
2.471874540482807969e+00,7.223193359375000000e+02
2.473595274118900456e+00,7.200210571289062500e+02
2.475316007754992942e+00,7.191875000000000000e+02
2.477036741391085428e+00,7.157032470703125000e+02
2.478757475027178359e+00,7.151908569335937500e+02
2.480478208663271289e+00,7.140216674804687500e+02
2.482198942299363775e+00,7.128866577148437500e+02
2.483919675935456706e+00,7.155121459960937500e+02
2.485640409571549192e+00,7.110260620117187500e+02
2.487361143207641678e+00,7.103742675781250000e+02
2.489081876843734165e+00,7.098428955078125000e+02
2.490802610479827095e+00,7.103357543945312500e+02
2.492523344115920025e+00,7.094993896484375000e+02
2.494244077752012512e+00,7.080078125000000000e+02
2.495964811388105442e+00,7.113369750976562500e+02
2.497685545024197928e+00,7.097527465820312500e+02
2.499406278660290415e+00,7.088838500976562500e+02
2.501127012296382901e+00,7.091214599609375000e+02
2.502847745932475831e+00,7.085225219726562500e+02
2.504568479568568762e+00,7.090892333984375000e+02
2.506289213204661692e+00,7.074936523437500000e+02
2.508009946840754179e+00,7.053408203125000000e+02
2.509730680476846665e+00,7.052433471679687500e+02
2.511451414112939151e+00,7.066060791015625000e+02
2.513172147749031637e+00,7.044797363281250000e+02
2.514892881385124568e+00,7.042321166992187500e+02
2.516613615021217498e+00,7.003176269531250000e+02
2.518334348657310429e+00,7.010992431640625000e+02
2.520055082293402915e+00,6.980153808593750000e+02
2.521775815929495401e+00,7.006086425781250000e+02
2.523496549565587888e+00,6.968438720703125000e+02
2.525217283201680374e+00,6.978518066406250000e+02
2.526938016837773304e+00,7.002926635742187500e+02
2.528658750473866235e+00,6.998732910156250000e+02
2.530379484109959165e+00,7.004715576171875000e+02
2.532100217746051651e+00,6.977350463867187500e+02
2.533820951382144138e+00,6.969671020507812500e+02
2.535541685018236624e+00,6.945808715820312500e+02
2.537262418654329110e+00,6.954494628906250000e+02
2.538983152290422041e+00,6.966324462890625000e+02
2.540703885926514971e+00,6.937850952148437500e+02
2.542424619562607901e+00,6.933142089843750000e+02
2.544145353198700388e+00,6.935745849609375000e+02
2.545866086834792874e+00,6.939118652343750000e+02
2.547586820470885360e+00,6.940415649414062500e+02
2.549307554106977847e+00,6.920115356445312500e+02
2.551028287743070777e+00,6.922133789062500000e+02
2.552749021379163707e+00,6.876119995117187500e+02
2.554469755015256638e+00,6.900124511718750000e+02
2.556190488651349124e+00,6.869618530273437500e+02
2.557911222287441610e+00,6.901708984375000000e+02
2.559631955923534097e+00,6.904667358398437500e+02
2.561352689559627027e+00,6.883325195312500000e+02
2.563073423195719514e+00,6.883622436523437500e+02
2.564794156831812444e+00,6.881778564453125000e+02
2.566514890467905374e+00,6.862753906250000000e+02
2.568235624103997861e+00,6.857813110351562500e+02
2.569956357740090347e+00,6.859990844726562500e+02
2.571677091376182833e+00,6.884022827148437500e+02
2.573397825012275764e+00,6.866665649414062500e+02
2.575118558648368250e+00,6.847027587890625000e+02
2.576839292284461180e+00,6.852138061523437500e+02
2.578560025920554111e+00,6.836997680664062500e+02
2.580280759556646597e+00,6.851481933593750000e+02
2.582001493192739083e+00,6.817241210937500000e+02
2.583722226828831570e+00,6.818411254882812500e+02
2.585442960464924500e+00,6.863152465820312500e+02
2.587163694101017430e+00,6.828789672851562500e+02
2.588884427737109917e+00,6.820361328125000000e+02
2.590605161373202847e+00,6.831619873046875000e+02
2.592325895009295333e+00,6.824819335937500000e+02
2.594046628645387820e+00,6.825708007812500000e+02
2.595767362281480750e+00,6.845866699218750000e+02
2.597488095917573236e+00,6.793480224609375000e+02
2.599208829553666167e+00,6.769144287109375000e+02
2.600929563189758653e+00,6.777835083007812500e+02
2.602650296825851584e+00,6.801411743164062500e+02
2.604371030461944070e+00,6.800405883789062500e+02
2.606091764098036556e+00,6.780667114257812500e+02
2.607812497734129487e+00,6.780661010742187500e+02
2.609533231370221973e+00,6.780487670898437500e+02
2.611253965006314903e+00,6.777988281250000000e+02
2.612974698642407390e+00,6.759862060546875000e+02
2.614695432278500320e+00,6.756001586914062500e+02
2.616416165914592806e+00,6.762928466796875000e+02
2.618136899550685293e+00,6.743015747070312500e+02
2.619857633186778223e+00,6.754547729492187500e+02
2.621578366822870709e+00,6.739415893554687500e+02
2.623299100458963640e+00,6.740434570312500000e+02
2.625019834095056126e+00,6.768535766601562500e+02
2.626740567731149056e+00,6.752678222656250000e+02
2.628461301367241543e+00,6.752785644531250000e+02
2.630182035003334029e+00,6.739519042968750000e+02
2.631902768639426959e+00,6.734980468750000000e+02
2.633623502275519890e+00,6.735764160156250000e+02
2.635344235911612376e+00,6.743529663085937500e+02
2.637064969547704862e+00,6.723720092773437500e+02
2.638785703183797793e+00,6.730344238281250000e+02
2.640506436819890279e+00,6.721464233398437500e+02
2.642227170455983210e+00,6.719333496093750000e+02
2.643947904092075696e+00,6.736808471679687500e+02
2.645668637728168626e+00,6.708314208984375000e+02
2.647389371364261113e+00,6.689860839843750000e+02
2.649110105000353599e+00,6.674965209960937500e+02
2.650830838636446529e+00,6.674060058593750000e+02
2.652551572272539016e+00,6.702374877929687500e+02
2.654272305908631946e+00,6.694815673828125000e+02
2.655993039544724432e+00,6.699737548828125000e+02
2.657713773180817363e+00,6.693489990234375000e+02
2.659434506816909849e+00,6.677045288085937500e+02
2.661155240453002335e+00,6.671456909179687500e+02
2.662875974089095266e+00,6.665335693359375000e+02
2.664596707725187752e+00,6.661295166015625000e+02
2.666317441361280682e+00,6.675925903320312500e+02
2.668038174997373169e+00,6.664286499023437500e+02
2.669758908633466099e+00,6.668283081054687500e+02
2.671479642269558585e+00,6.660801391601562500e+02
2.673200375905651072e+00,6.659050903320312500e+02
2.674921109541744002e+00,6.641663818359375000e+02
2.676641843177836488e+00,6.656925659179687500e+02
2.678362576813929419e+00,6.646438598632812500e+02
2.680083310450022349e+00,6.648286132812500000e+02
2.681804044086114835e+00,6.639949340820312500e+02
2.683524777722207322e+00,6.649738769531250000e+02
2.685245511358299808e+00,6.601226196289062500e+02
2.686966244994392738e+00,6.620154418945312500e+02
2.688686978630485669e+00,6.630560302734375000e+02
2.690407712266578155e+00,6.653493652343750000e+02
2.692128445902671086e+00,6.633427734375000000e+02
2.693849179538763572e+00,6.630762329101562500e+02
2.695569913174856058e+00,6.625746459960937500e+02
2.697290646810948544e+00,6.607065429687500000e+02
2.699011380447041475e+00,6.632822875976562500e+02
2.700732114083134405e+00,6.612796630859375000e+02
2.702452847719226892e+00,6.580245971679687500e+02
2.704173581355319822e+00,6.558526000976562500e+02
2.705894314991412308e+00,6.577884521484375000e+02
2.707615048627504795e+00,6.610964965820312500e+02
2.709335782263597281e+00,6.651566162109375000e+02
2.711056515899690211e+00,6.606165161132812500e+02
2.712777249535783142e+00,6.583823242187500000e+02
2.714497983171875628e+00,6.583997802734375000e+02
2.716218716807968558e+00,6.583881835937500000e+02
2.717939450444061045e+00,6.550496826171875000e+02
2.719660184080153531e+00,6.571657104492187500e+02
2.721380917716246017e+00,6.592896118164062500e+02
2.723101651352338948e+00,6.574437866210937500e+02
2.724822384988431878e+00,6.575066528320312500e+02
2.726543118624524809e+00,6.560390625000000000e+02
2.728263852260617295e+00,6.551862792968750000e+02
2.729984585896709781e+00,6.557113037109375000e+02
2.731705319532802267e+00,6.569122924804687500e+02
2.733426053168894754e+00,6.546992187500000000e+02
2.735146786804987684e+00,6.523265991210937500e+02
2.736867520441080615e+00,6.545471191406250000e+02
2.738588254077173545e+00,6.553704833984375000e+02
2.740308987713266031e+00,6.567684326171875000e+02
2.742029721349358518e+00,6.569501342773437500e+02
2.743750454985451004e+00,6.562124023437500000e+02
2.745471188621543490e+00,6.560823974609375000e+02
2.747191922257636421e+00,6.526124877929687500e+02
2.748912655893729351e+00,6.522725219726562500e+02
2.750633389529822281e+00,6.523544921875000000e+02
2.752354123165914768e+00,6.570503540039062500e+02
2.754074856802007254e+00,6.518151245117187500e+02
2.755795590438099740e+00,6.523369140625000000e+02
2.757516324074192227e+00,6.529906005859375000e+02
2.759237057710285157e+00,6.516887207031250000e+02
2.760957791346378087e+00,6.518112182617187500e+02
2.762678524982471018e+00,6.520846557617187500e+02
2.764399258618563504e+00,6.501420288085937500e+02
2.766119992254655990e+00,6.520286865234375000e+02
2.767840725890748477e+00,6.510457763671875000e+02
2.769561459526840963e+00,6.516031494140625000e+02
2.771282193162933893e+00,6.517399291992187500e+02
2.773002926799026824e+00,6.504056396484375000e+02
2.774723660435119754e+00,6.494111938476562500e+02
2.776444394071212241e+00,6.482755126953125000e+02
2.778165127707304727e+00,6.481468505859375000e+02
2.779885861343397213e+00,6.458182983398437500e+02
2.781606594979490144e+00,6.482167358398437500e+02
2.783327328615582630e+00,6.503622436523437500e+02
2.785048062251675560e+00,6.499287719726562500e+02
2.786768795887768491e+00,6.473107910156250000e+02
2.788489529523860977e+00,6.471052246093750000e+02
2.790210263159953463e+00,6.470955810546875000e+02
2.791930996796045950e+00,6.456096191406250000e+02
2.793651730432138880e+00,6.454935302734375000e+02
2.795372464068231366e+00,6.489777221679687500e+02
2.797093197704324297e+00,6.478883056640625000e+02
2.798813931340417227e+00,6.441215209960937500e+02
2.800534664976509713e+00,6.446514892578125000e+02
2.802255398612602200e+00,6.439330444335937500e+02
2.803976132248694686e+00,6.462775878906250000e+02
2.805696865884787616e+00,6.432115478515625000e+02
2.807417599520880547e+00,6.438827514648437500e+02
2.809138333156973033e+00,6.442922973632812500e+02
2.810859066793065963e+00,6.441757812500000000e+02
2.812579800429158450e+00,6.423762207031250000e+02
2.814300534065250936e+00,6.424592285156250000e+02
2.816021267701343866e+00,6.433991699218750000e+02
2.817742001337436353e+00,6.422882690429687500e+02
2.819462734973529283e+00,6.405421752929687500e+02
2.821183468609621769e+00,6.411925048828125000e+02
2.822904202245714700e+00,6.421666259765625000e+02
2.824624935881807186e+00,6.404270629882812500e+02
2.826345669517899672e+00,6.390729980468750000e+02
2.828066403153992603e+00,6.395896606445312500e+02
2.829787136790085089e+00,6.408437500000000000e+02
2.831507870426178020e+00,6.404577026367187500e+02
2.833228604062270506e+00,6.396387329101562500e+02
2.834949337698363436e+00,6.375263061523437500e+02
2.836670071334455923e+00,6.394292602539062500e+02
2.838390804970548409e+00,6.386551513671875000e+02
2.840111538606641339e+00,6.384255981445312500e+02
2.841832272242733826e+00,6.388856811523437500e+02
2.843553005878826756e+00,6.383410644531250000e+02
2.845273739514919242e+00,6.377673339843750000e+02
2.846994473151012173e+00,6.358235473632812500e+02
2.848715206787104659e+00,6.370799560546875000e+02
2.850435940423197145e+00,6.347929077148437500e+02
2.852156674059290076e+00,6.355670166015625000e+02
2.853877407695383006e+00,6.353381958007812500e+02
2.855598141331475492e+00,6.342411499023437500e+02
2.857318874967567979e+00,6.339459838867187500e+02
2.859039608603660909e+00,6.332456054687500000e+02
2.860760342239753395e+00,6.347554321289062500e+02
2.862481075875846326e+00,6.327516479492187500e+02
2.864201809511938812e+00,6.332465820312500000e+02
2.865922543148031743e+00,6.322498779296875000e+02
2.867643276784124229e+00,6.312436523437500000e+02
2.869364010420216715e+00,6.312147827148437500e+02
2.871084744056309646e+00,6.310847167968750000e+02
2.872805477692402132e+00,6.308510131835937500e+02
2.874526211328495062e+00,6.280361328125000000e+02
2.876246944964587549e+00,6.291288452148437500e+02
2.877967678600680479e+00,6.288566284179687500e+02
2.879688412236772965e+00,6.273942260742187500e+02
2.881409145872865452e+00,6.263939819335937500e+02
2.883129879508958382e+00,6.269895629882812500e+02
2.884850613145050868e+00,6.275787353515625000e+02
2.886571346781143799e+00,6.282641601562500000e+02
2.888292080417236285e+00,6.291988525390625000e+02
2.890012814053329215e+00,6.294044799804687500e+02
2.891733547689421702e+00,6.263227539062500000e+02
2.893454281325514188e+00,6.237531738281250000e+02
2.895175014961607118e+00,6.240808715820312500e+02
2.896895748597699605e+00,6.217104492187500000e+02
2.898616482233792535e+00,6.220004882812500000e+02
2.900337215869885465e+00,6.203969726562500000e+02
2.902057949505977952e+00,6.202700805664062500e+02
2.903778683142070438e+00,6.219716796875000000e+02
2.905499416778162924e+00,6.201158447265625000e+02
2.907220150414255855e+00,6.211147460937500000e+02
2.908940884050348785e+00,6.198237304687500000e+02
2.910661617686441272e+00,6.187496948242187500e+02
2.912382351322534202e+00,6.198787841796875000e+02
2.914103084958626688e+00,6.179250488281250000e+02
2.915823818594719175e+00,6.175080566406250000e+02
2.917544552230811661e+00,6.163067626953125000e+02
2.919265285866904591e+00,6.182188720703125000e+02
2.920986019502997522e+00,6.174368286132812500e+02
2.922706753139090008e+00,6.132772827148437500e+02
2.924427486775182938e+00,6.133566894531250000e+02
2.926148220411275425e+00,6.138265991210937500e+02
2.927868954047367911e+00,6.125807495117187500e+02
2.929589687683460397e+00,6.146289672851562500e+02
2.931310421319553328e+00,6.138894653320312500e+02
2.933031154955646258e+00,6.114359741210937500e+02
2.934751888591738744e+00,6.108324584960937500e+02
2.936472622227831675e+00,6.088873901367187500e+02
2.938193355863924161e+00,6.100256347656250000e+02
2.939914089500016647e+00,6.084760742187500000e+02
2.941634823136109134e+00,6.079848022460937500e+02
2.943355556772202064e+00,6.086193847656250000e+02
2.945076290408294994e+00,6.070986938476562500e+02
2.946797024044387925e+00,6.102117309570312500e+02
2.948517757680480411e+00,6.100262451171875000e+02
2.950238491316572897e+00,6.073076171875000000e+02
2.951959224952665384e+00,6.049537353515625000e+02
2.953679958588757870e+00,6.025549926757812500e+02
2.955400692224850800e+00,6.034769287109375000e+02
2.957121425860943731e+00,6.046394653320312500e+02
2.958842159497036661e+00,6.025596923828125000e+02
2.960562893133129148e+00,6.008510131835937500e+02
2.962283626769221634e+00,6.015142822265625000e+02
2.964004360405314120e+00,6.003095703125000000e+02
2.965725094041406606e+00,6.001399536132812500e+02
2.967445827677499537e+00,5.989455566406250000e+02
2.969166561313592467e+00,6.006936645507812500e+02
2.970887294949685398e+00,5.983928222656250000e+02
2.972608028585777884e+00,5.957868041992187500e+02
2.974328762221870370e+00,5.965203857421875000e+02
2.976049495857962857e+00,5.975800781250000000e+02
2.977770229494055343e+00,5.942910156250000000e+02
2.979490963130148273e+00,5.945698242187500000e+02
2.981211696766241204e+00,5.926508789062500000e+02
2.982932430402334134e+00,5.926918945312500000e+02
2.984653164038426620e+00,5.929884643554687500e+02
2.986373897674519107e+00,5.927432861328125000e+02
2.988094631310611593e+00,5.910563354492187500e+02
2.989815364946704079e+00,5.895062255859375000e+02
2.991536098582797010e+00,5.890305786132812500e+02
2.993256832218889940e+00,5.894808349609375000e+02
2.994977565854982871e+00,5.863682250976562500e+02
2.996698299491075357e+00,5.863784179687500000e+02
2.998419033127167843e+00,5.858123779296875000e+02
3.000139766763260329e+00,5.846016845703125000e+02
3.001860500399353260e+00,5.839835815429687500e+02
3.003581234035445746e+00,5.851541748046875000e+02
3.005301967671538677e+00,5.828170776367187500e+02
3.007022701307631607e+00,5.821164550781250000e+02
3.008743434943724093e+00,5.813319091796875000e+02
3.010464168579816580e+00,5.804746093750000000e+02
3.012184902215909066e+00,5.793245239257812500e+02
3.013905635852001996e+00,5.776013183593750000e+02
3.015626369488094483e+00,5.797017211914062500e+02
3.017347103124187413e+00,5.761600341796875000e+02
3.019067836760280343e+00,5.746461181640625000e+02
3.020788570396372830e+00,5.771428222656250000e+02
3.022509304032465316e+00,5.737079467773437500e+02
3.024230037668557802e+00,5.730141601562500000e+02
3.025950771304650733e+00,5.703005981445312500e+02
3.027671504940743663e+00,5.720217895507812500e+02
3.029392238576836149e+00,5.737688598632812500e+02
3.031112972212929080e+00,5.707261962890625000e+02
3.032833705849021566e+00,5.684125366210937500e+02
3.034554439485114052e+00,5.688565063476562500e+02
3.036275173121206983e+00,5.682742919921875000e+02
3.037995906757299469e+00,5.654296875000000000e+02
3.039716640393392399e+00,5.654620971679687500e+02
3.041437374029484886e+00,5.646179199218750000e+02
3.043158107665577816e+00,5.638344726562500000e+02
3.044878841301670302e+00,5.626110229492187500e+02
3.046599574937762789e+00,5.630698852539062500e+02
3.048320308573855719e+00,5.586062011718750000e+02
3.050041042209948206e+00,5.583338012695312500e+02
3.051761775846041136e+00,5.588914794921875000e+02
3.053482509482133622e+00,5.579755249023437500e+02
3.055203243118226553e+00,5.567178955078125000e+02
3.056923976754319039e+00,5.561893920898437500e+02
3.058644710390411525e+00,5.548766479492187500e+02
3.060365444026504456e+00,5.561524658203125000e+02
3.062086177662596942e+00,5.540727539062500000e+02
3.063806911298689872e+00,5.528881225585937500e+02
3.065527644934782359e+00,5.511662597656250000e+02
3.067248378570875289e+00,5.506091308593750000e+02
3.068969112206967775e+00,5.498225097656250000e+02
3.070689845843060706e+00,5.491376953125000000e+02
3.072410579479153192e+00,5.496394653320312500e+02
3.074131313115245678e+00,5.477699584960937500e+02
3.075852046751338609e+00,5.468745117187500000e+02
3.077572780387431095e+00,5.441503906250000000e+02
3.079293514023524025e+00,5.444169921875000000e+02
3.081014247659616512e+00,5.430776367187500000e+02
3.082734981295709442e+00,5.425709228515625000e+02
3.084455714931801928e+00,5.400742187500000000e+02
3.086176448567894415e+00,5.417116699218750000e+02
3.087897182203987345e+00,5.385113525390625000e+02
3.089617915840079831e+00,5.405389404296875000e+02
3.091338649476172762e+00,5.376813354492187500e+02
3.093059383112265692e+00,5.360372924804687500e+02
3.094780116748358179e+00,5.356704711914062500e+02
3.096500850384450665e+00,5.340806274414062500e+02
3.098221584020543151e+00,5.304936523437500000e+02
3.099942317656636082e+00,5.311915283203125000e+02
3.101663051292728568e+00,5.326348266601562500e+02
3.103383784928821498e+00,5.311391601562500000e+02
3.105104518564914429e+00,5.291459350585937500e+02
3.106825252201006915e+00,5.270982666015625000e+02
3.108545985837099401e+00,5.264346313476562500e+02
3.110266719473192332e+00,5.266021728515625000e+02
3.111987453109284818e+00,5.263468017578125000e+02
3.113708186745377304e+00,5.246140136718750000e+02
3.115428920381470235e+00,5.236976928710937500e+02
3.117149654017563165e+00,5.200466918945312500e+02
3.118870387653655651e+00,5.197574462890625000e+02
3.120591121289748138e+00,5.202246704101562500e+02
3.122311854925841068e+00,5.196678466796875000e+02
3.124032588561933554e+00,5.219157714843750000e+02
3.125753322198026041e+00,5.189270629882812500e+02
3.127474055834118971e+00,5.156304321289062500e+02
3.129194789470211902e+00,5.144301147460937500e+02
3.130915523106304388e+00,5.137242431640625000e+02
3.132636256742396874e+00,5.113215637207031250e+02
3.134356990378489805e+00,5.112300720214843750e+02
3.136077724014582291e+00,5.103406677246093750e+02
3.137798457650674777e+00,5.118632202148437500e+02
3.139519191286767708e+00,5.075589599609375000e+02
3.141239924922860638e+00,5.080858764648437500e+02
3.142960658558953124e+00,5.064104919433593750e+02
3.144681392195045611e+00,5.048038940429687500e+02
3.146402125831138541e+00,5.037068481445312500e+02
3.148122859467231027e+00,5.042238769531250000e+02
3.149843593103323514e+00,5.045780944824218750e+02
3.151564326739416444e+00,5.027540893554687500e+02
3.153285060375509374e+00,4.995209045410156250e+02
3.155005794011601861e+00,4.973772277832031250e+02
3.156726527647694791e+00,4.980137939453125000e+02
3.158447261283787277e+00,4.985279846191406250e+02
3.160167994919879764e+00,4.971811218261718750e+02
3.161888728555972250e+00,4.952610168457031250e+02
3.163609462192065180e+00,4.942135314941406250e+02
3.165330195828158111e+00,4.929716491699218750e+02
3.167050929464250597e+00,4.934278259277343750e+02
3.168771663100343527e+00,4.904410705566406250e+02
3.170492396736436014e+00,4.907627258300781250e+02
3.172213130372528500e+00,4.889502868652343750e+02
3.173933864008620986e+00,4.889435729980468750e+02
3.175654597644713917e+00,4.884265441894531250e+02
3.177375331280806847e+00,4.883259887695312500e+02
3.179096064916899333e+00,4.860611572265625000e+02
3.180816798552992264e+00,4.839337158203125000e+02
3.182537532189084750e+00,4.826881713867187500e+02
3.184258265825177237e+00,4.827310791015625000e+02
3.185978999461270167e+00,4.833944396972656250e+02
3.187699733097362653e+00,4.795570373535156250e+02
3.189420466733455584e+00,4.792142333984375000e+02
3.191141200369548070e+00,4.790581359863281250e+02
3.192861934005641000e+00,4.764088439941406250e+02
3.194582667641733487e+00,4.756921081542968750e+02
3.196303401277825973e+00,4.750142211914062500e+02
3.198024134913918903e+00,4.743799743652343750e+02
3.199744868550011390e+00,4.727021484375000000e+02
3.201465602186104320e+00,4.722187500000000000e+02
3.203186335822197250e+00,4.730438232421875000e+02
3.204907069458289737e+00,4.722342529296875000e+02
3.206627803094382223e+00,4.717645263671875000e+02
3.208348536730474709e+00,4.672558898925781250e+02
3.210069270366567196e+00,4.676208190917968750e+02
3.211790004002660126e+00,4.675122070312500000e+02
3.213510737638752612e+00,4.658539123535156250e+02
3.215231471274845987e+00,4.661208496093750000e+02
3.216952204910938473e+00,4.653836975097656250e+02
3.218672938547030959e+00,4.649420166015625000e+02
3.220393672183124334e+00,4.621396789550781250e+02
3.222114405819216820e+00,4.597699584960937500e+02
3.223835139455309307e+00,4.601054687500000000e+02
3.225555873091401793e+00,4.610793762207031250e+02
3.227276606727494723e+00,4.577417907714843750e+02
3.228997340363587210e+00,4.565863037109375000e+02
3.230718073999679696e+00,4.560582885742187500e+02
3.232438807635772182e+00,4.545487365722656250e+02
3.234159541271864668e+00,4.556341552734375000e+02
3.235880274907957599e+00,4.534384460449218750e+02
3.237601008544050085e+00,4.509981079101562500e+02
3.239321742180143460e+00,4.514539794921875000e+02
3.241042475816235946e+00,4.506602783203125000e+02
3.242763209452328432e+00,4.499600219726562500e+02
3.244483943088421807e+00,4.485030212402343750e+02
3.246204676724514293e+00,4.481305541992187500e+02
3.247925410360606779e+00,4.460542602539062500e+02
3.249646143996699266e+00,4.457636413574218750e+02
3.251366877632792196e+00,4.465377502441406250e+02
3.253087611268884682e+00,4.454923706054687500e+02
3.254808344904977169e+00,4.444158020019531250e+02
3.256529078541069655e+00,4.448268432617187500e+02
3.258249812177162141e+00,4.427969055175781250e+02
3.259970545813255072e+00,4.411889038085937500e+02
3.261691279449348002e+00,4.391920776367187500e+02
3.263412013085440933e+00,4.414484252929687500e+02
3.265132746721533419e+00,4.374848327636718750e+02
3.266853480357626793e+00,4.346523742675781250e+02
3.268574213993719280e+00,4.352039489746093750e+02
3.270294947629811766e+00,4.352425537109375000e+02
3.272015681265904252e+00,4.349234313964843750e+02
3.273736414901996739e+00,4.336896972656250000e+02
3.275457148538089669e+00,4.332040405273437500e+02
3.277177882174182155e+00,4.349374389648437500e+02
3.278898615810274642e+00,4.331570739746093750e+02
3.280619349446367128e+00,4.331232299804687500e+02
3.282340083082459614e+00,4.282547607421875000e+02
3.284060816718552989e+00,4.283480224609375000e+02
3.285781550354645475e+00,4.270695800781250000e+02
3.287502283990738405e+00,4.270169677734375000e+02
3.289223017626830892e+00,4.262237243652343750e+02
3.290943751262924266e+00,4.262702026367187500e+02
3.292664484899016752e+00,4.252538146972656250e+02
3.294385218535109239e+00,4.241816406250000000e+02
3.296105952171201725e+00,4.225956115722656250e+02
3.297826685807294211e+00,4.221757812500000000e+02
3.299547419443387142e+00,4.207827148437500000e+02
3.301268153079479628e+00,4.213345031738281250e+02
3.302988886715572114e+00,4.184568176269531250e+02
3.304709620351664601e+00,4.202554931640625000e+02
3.306430353987757087e+00,4.188323059082031250e+02
3.308151087623850461e+00,4.174009094238281250e+02
3.309871821259942948e+00,4.162617797851562500e+02
3.311592554896035878e+00,4.159484863281250000e+02
3.313313288532128809e+00,4.156165466308593750e+02
3.315034022168221739e+00,4.132917785644531250e+02
3.316754755804314225e+00,4.135770568847656250e+02
3.318475489440406712e+00,4.128343505859375000e+02
3.320196223076499198e+00,4.107488708496093750e+02
3.321916956712591684e+00,4.109675903320312500e+02
3.323637690348684615e+00,4.079429321289062500e+02
3.325358423984777101e+00,4.080364685058593750e+02
3.327079157620869587e+00,4.071775207519531250e+02
3.328799891256962074e+00,4.062389526367187500e+02
3.330520624893055448e+00,4.029061584472656250e+02
3.332241358529147934e+00,4.007997741699218750e+02
3.333962092165240421e+00,4.003725891113281250e+02
3.335682825801333351e+00,4.000408020019531250e+02
3.337403559437426281e+00,4.003127441406250000e+02
3.339124293073519212e+00,3.978508605957031250e+02
3.340845026709611698e+00,3.964948425292968750e+02
3.342565760345704184e+00,3.949870910644531250e+02
3.344286493981796671e+00,3.955956726074218750e+02
3.346007227617889157e+00,3.933124389648437500e+02
3.347727961253982087e+00,3.903599548339843750e+02
3.349448694890074574e+00,3.870689392089843750e+02
3.351169428526167060e+00,3.898322753906250000e+02
3.352890162162259546e+00,3.873327636718750000e+02
3.354610895798352921e+00,4.050849304199218750e+02
3.356331629434445407e+00,3.999255981445312500e+02
3.358052363070537893e+00,3.977153930664062500e+02
3.359773096706631268e+00,3.952141723632812500e+02
3.361493830342723754e+00,3.930041503906250000e+02
3.363214563978816685e+00,3.930680847167968750e+02
3.364935297614909171e+00,3.934088439941406250e+02
3.366656031251001657e+00,3.959483642578125000e+02
3.368376764887094144e+00,3.927207031250000000e+02
3.370097498523186630e+00,3.935876770019531250e+02
3.371818232159279560e+00,3.912898559570312500e+02
3.373538965795372047e+00,3.880662841796875000e+02
3.375259699431464533e+00,3.916849975585937500e+02
3.376980433067557907e+00,3.896291503906250000e+02
3.378701166703650394e+00,3.864308471679687500e+02
3.380421900339742880e+00,3.861808166503906250e+02
3.382142633975835366e+00,3.862236938476562500e+02
3.383863367611928741e+00,3.874385375976562500e+02
3.385584101248021227e+00,3.865106506347656250e+02
3.387304834884114157e+00,3.837301635742187500e+02
3.389025568520206644e+00,3.830645751953125000e+02
3.390746302156299130e+00,3.818494567871093750e+02
3.392467035792391616e+00,3.827856750488281250e+02
3.394187769428484103e+00,3.814027404785156250e+02
3.395908503064577033e+00,3.821390380859375000e+02
3.397629236700669519e+00,3.817508850097656250e+02
3.399349970336762006e+00,3.817976074218750000e+02
3.401070703972855380e+00,3.817193908691406250e+02
3.402791437608947867e+00,3.797958068847656250e+02
3.404512171245040353e+00,3.796446838378906250e+02
3.406232904881133727e+00,3.790617675781250000e+02
3.407953638517226214e+00,3.784110107421875000e+02
3.409674372153318700e+00,3.781673889160156250e+02
3.411395105789411630e+00,3.776167297363281250e+02
3.413115839425504117e+00,3.777292785644531250e+02
3.414836573061596603e+00,3.757891235351562500e+02
3.416557306697689089e+00,3.753198852539062500e+02
3.418278040333781576e+00,3.737679443359375000e+02
3.419998773969874506e+00,3.725509643554687500e+02
3.421719507605966992e+00,3.739732666015625000e+02
3.423440241242060367e+00,3.742126159667968750e+02
3.425160974878152853e+00,3.758252563476562500e+02
3.426881708514245339e+00,3.736773986816406250e+02
3.428602442150337826e+00,3.721975708007812500e+02
3.430323175786431200e+00,3.705173950195312500e+02
3.432043909422523686e+00,3.686780395507812500e+02
3.433764643058616173e+00,3.699454345703125000e+02
3.435485376694709103e+00,3.684782409667968750e+02
3.437206110330801589e+00,3.680294494628906250e+02
3.438926843966894076e+00,3.673641967773437500e+02
3.440647577602986562e+00,3.676940612792968750e+02
3.442368311239079048e+00,3.678961181640625000e+02
3.444089044875171979e+00,3.677432250976562500e+02
3.445809778511264465e+00,3.676193847656250000e+02
3.447530512147357840e+00,3.658820800781250000e+02
3.449251245783450326e+00,3.646341247558593750e+02
3.450971979419542812e+00,3.651956176757812500e+02
3.452692713055636187e+00,3.648071594238281250e+02
3.454413446691728673e+00,3.647201843261718750e+02
3.456134180327821159e+00,3.619355163574218750e+02
3.457854913963913646e+00,3.617046203613281250e+02
3.459575647600006576e+00,3.616983947753906250e+02
3.461296381236099062e+00,3.602416076660156250e+02
3.463017114872191549e+00,3.616818237304687500e+02
3.464737848508284035e+00,3.617795715332031250e+02
3.466458582144376521e+00,3.612222900390625000e+02
3.468179315780469452e+00,3.589837036132812500e+02
