# #q, WAXS_int
3.466458582144376521e+00,3.629249877929687500e+02
3.468179315780469452e+00,3.609004516601562500e+02
3.469900049416562382e+00,3.606609191894531250e+02
3.471620783052655312e+00,3.584262695312500000e+02
3.473341516688747799e+00,3.577597656250000000e+02
3.475062250324840285e+00,3.586895751953125000e+02
3.476782983960933660e+00,3.588058471679687500e+02
3.478503717597026146e+00,3.565334472656250000e+02
3.480224451233118632e+00,3.582106323242187500e+02
3.481945184869211118e+00,3.586943359375000000e+02
3.483665918505304049e+00,3.583865966796875000e+02
3.485386652141396535e+00,3.558443908691406250e+02
3.487107385777489021e+00,3.552802734375000000e+02
3.488828119413581508e+00,3.563880615234375000e+02
3.490548853049673994e+00,3.557050170898437500e+02
3.492269586685766924e+00,3.564543151855468750e+02
3.493990320321859855e+00,3.548007812500000000e+02
3.495711053957952785e+00,3.539165344238281250e+02
3.497431787594045272e+00,3.543663024902343750e+02
3.499152521230138646e+00,3.527340393066406250e+02
3.500873254866231132e+00,3.521662597656250000e+02
3.502593988502323619e+00,3.527554016113281250e+02
3.504314722138416105e+00,3.511515808105468750e+02
3.506035455774508591e+00,3.518562622070312500e+02
3.507756189410601522e+00,3.504999084472656250e+02
3.509476923046694008e+00,3.516132507324218750e+02
3.511197656682786494e+00,3.502647705078125000e+02
3.512918390318878981e+00,3.508603515625000000e+02
3.514639123954971467e+00,3.513973388671875000e+02
3.516359857591064841e+00,3.499815368652343750e+02
3.518080591227157328e+00,3.502638244628906250e+02
3.519801324863250258e+00,3.487823791503906250e+02
3.521522058499342744e+00,3.480663146972656250e+02
3.523242792135436119e+00,3.482082824707031250e+02
3.524963525771528605e+00,3.492547912597656250e+02
3.526684259407621091e+00,3.482329711914062500e+02
3.528404993043713578e+00,3.496231994628906250e+02
3.530125726679806064e+00,3.480063476562500000e+02
3.531846460315898995e+00,3.471376342773437500e+02
3.533567193951991481e+00,3.463161315917968750e+02
3.535287927588083967e+00,3.462659912109375000e+02
3.537008661224176453e+00,3.467254638671875000e+02
3.538729394860268940e+00,3.470187988281250000e+02
3.540450128496362314e+00,3.444895935058593750e+02
3.542170862132454801e+00,3.451322937011718750e+02
3.543891595768547731e+00,3.433600769042968750e+02
3.545612329404640661e+00,3.443323974609375000e+02
3.547333063040733592e+00,3.436753540039062500e+02
3.549053796676826078e+00,3.436007995605468750e+02
3.550774530312918564e+00,3.421298828125000000e+02
3.552495263949011051e+00,3.416037902832031250e+02
3.554215997585103537e+00,3.425877075195312500e+02
3.555936731221196467e+00,3.424847717285156250e+02
3.557657464857288954e+00,3.417837219238281250e+02
3.559378198493381440e+00,3.404627990722656250e+02
3.561098932129473926e+00,3.415985412597656250e+02
3.562819665765567301e+00,3.434326171875000000e+02
3.564540399401659787e+00,3.406334838867187500e+02
3.566261133037752273e+00,3.403656921386718750e+02
3.567981866673845204e+00,3.395494384765625000e+02
3.569702600309938134e+00,3.403992309570312500e+02
3.571423333946031065e+00,3.410043029785156250e+02
3.573144067582123551e+00,3.391194458007812500e+02
3.574864801218216037e+00,3.390162353515625000e+02
3.576585534854308523e+00,3.393653869628906250e+02
3.578306268490401010e+00,3.396321411132812500e+02
3.580027002126493940e+00,3.396981201171875000e+02
3.581747735762586426e+00,3.376663818359375000e+02
3.583468469398678913e+00,3.359517211914062500e+02
3.585189203034771399e+00,3.378685913085937500e+02
3.586909936670864774e+00,3.377745971679687500e+02
3.588630670306957260e+00,3.374516906738281250e+02
3.590351403943049746e+00,3.362251586914062500e+02
3.592072137579143121e+00,3.356699523925781250e+02
3.593792871215235607e+00,3.366204528808593750e+02
3.595513604851328537e+00,3.363597106933593750e+02
3.597234338487421024e+00,3.358534851074218750e+02
3.598955072123513510e+00,3.355836791992187500e+02
3.600675805759605996e+00,3.338499145507812500e+02
3.602396539395698483e+00,3.345946655273437500e+02
3.604117273031791413e+00,3.365711669921875000e+02
3.605838006667883899e+00,3.347190551757812500e+02
3.607558740303976386e+00,3.332483825683593750e+02
3.609279473940069760e+00,3.333424987792968750e+02
3.611000207576162246e+00,3.353203430175781250e+02
3.612720941212254733e+00,3.340862731933593750e+02
3.614441674848347219e+00,3.330141296386718750e+02
3.616162408484440594e+00,3.334776000976562500e+02
3.617883142120533080e+00,3.324775085449218750e+02
3.619603875756626010e+00,3.339170227050781250e+02
3.621324609392718497e+00,3.328497924804687500e+02
3.623045343028810983e+00,3.308339538574218750e+02
3.624766076664903469e+00,3.310106201171875000e+02
3.626486810300995955e+00,3.296001892089843750e+02
3.628207543937088886e+00,3.306555786132812500e+02
3.629928277573181372e+00,3.316076354980468750e+02
3.631649011209273858e+00,3.309945068359375000e+02
3.633369744845367233e+00,3.294711608886718750e+02
3.635090478481459719e+00,3.297239685058593750e+02
3.636811212117552206e+00,3.292634887695312500e+02
3.638531945753645580e+00,3.308719177246093750e+02
3.640252679389738066e+00,3.297130432128906250e+02
3.641973413025830553e+00,3.289362792968750000e+02
3.643694146661923483e+00,3.295634765625000000e+02
3.645414880298015969e+00,3.290379333496093750e+02
3.647135613934108456e+00,3.295095825195312500e+02
3.648856347570200942e+00,3.288237609863281250e+02
3.650577081206293428e+00,3.270592346191406250e+02
3.652297814842386359e+00,3.287938537597656250e+02
3.654018548478478845e+00,3.290639648437500000e+02
3.655739282114572219e+00,3.252360534667968750e+02
3.657460015750664706e+00,3.266302490234375000e+02
3.659180749386757192e+00,3.275565795898437500e+02
3.660901483022850567e+00,3.273258361816406250e+02
3.662622216658943053e+00,3.257185058593750000e+02
3.664342950295035539e+00,3.255356750488281250e+02
3.666063683931128026e+00,3.273196716308593750e+02
3.667784417567220956e+00,3.266022338867187500e+02
3.669505151203313442e+00,3.261064758300781250e+02
3.671225884839405929e+00,3.254285278320312500e+02
3.672946618475498415e+00,3.272492065429687500e+02
3.674667352111590901e+00,3.255540771484375000e+02
3.676388085747683832e+00,3.249428405761718750e+02
3.678108819383776318e+00,3.259632263183593750e+02
3.679829553019869692e+00,3.256800842285156250e+02
3.681550286655962179e+00,3.244999389648437500e+02
3.683271020292054665e+00,3.255166015625000000e+02
3.684991753928148039e+00,3.256250305175781250e+02
3.686712487564240526e+00,3.224013061523437500e+02
3.688433221200333012e+00,3.242612609863281250e+02
3.690153954836425498e+00,3.242474060058593750e+02
3.691874688472518429e+00,3.235049133300781250e+02
3.693595422108610915e+00,3.229214172363281250e+02
3.695316155744703401e+00,3.229945373535156250e+02
3.697036889380795888e+00,3.245730590820312500e+02
3.698757623016888374e+00,3.232765502929687500e+02
3.700478356652981304e+00,3.220681762695312500e+02
3.702199090289074235e+00,3.223980102539062500e+02
3.703919823925167165e+00,3.223639526367187500e+02
3.705640557561259651e+00,3.223302917480468750e+02
3.707361291197353026e+00,3.215119934082031250e+02
3.709082024833445512e+00,3.213233947753906250e+02
3.710802758469537999e+00,3.210631103515625000e+02
3.712523492105630485e+00,3.227818603515625000e+02
3.714244225741722971e+00,3.221396179199218750e+02
3.715964959377815902e+00,3.213062438964843750e+02
3.717685693013908388e+00,3.215172424316406250e+02
3.719406426650000874e+00,3.218230590820312500e+02
3.721127160286093360e+00,3.227238769531250000e+02
3.722847893922185847e+00,3.225506591796875000e+02
3.724568627558279221e+00,3.200111694335937500e+02
3.726289361194371708e+00,3.199482116699218750e+02
3.728010094830464638e+00,3.186914672851562500e+02
3.729730828466557124e+00,3.190390319824218750e+02
3.731451562102650499e+00,3.200748291015625000e+02
3.733172295738742985e+00,3.185234985351562500e+02
3.734893029374835471e+00,3.206453552246093750e+02
3.736613763010927958e+00,3.211321716308593750e+02
3.738334496647020444e+00,3.191383361816406250e+02
3.740055230283113374e+00,3.195667114257812500e+02
3.741775963919205861e+00,3.198558349609375000e+02
3.743496697555298347e+00,3.190870666503906250e+02
3.745217431191390833e+00,3.183589782714843750e+02
3.746938164827483320e+00,3.184644165039062500e+02
3.748658898463576694e+00,3.200702209472656250e+02
3.750379632099669180e+00,3.185182189941406250e+02
3.752100365735762111e+00,3.182550659179687500e+02
3.753821099371855041e+00,3.188121337890625000e+02
3.755541833007947972e+00,3.183313293457031250e+02
3.757262566644040458e+00,3.172858581542968750e+02
3.758983300280132944e+00,3.169909057617187500e+02
3.760704033916225431e+00,3.190409545898437500e+02
3.762424767552317917e+00,3.181733703613281250e+02
3.764145501188410847e+00,3.169048461914062500e+02
3.765866234824503334e+00,3.165568237304687500e+02
3.767586968460595820e+00,3.155252380371093750e+02
3.769307702096688306e+00,3.162634887695312500e+02
3.771028435732781681e+00,3.174619445800781250e+02
3.772749169368874167e+00,3.165566406250000000e+02
3.774469903004966653e+00,3.154842224121093750e+02
3.776190636641059584e+00,3.160436401367187500e+02
3.777911370277152514e+00,3.151985778808593750e+02
3.779632103913245444e+00,3.147777404785156250e+02
3.781352837549337931e+00,3.145543518066406250e+02
3.783073571185430417e+00,3.167355041503906250e+02
3.784794304821522903e+00,3.164868164062500000e+02
3.786515038457615390e+00,3.146292724609375000e+02
3.788235772093708320e+00,3.158212890625000000e+02
3.789956505729800806e+00,3.156521606445312500e+02
3.791677239365893293e+00,3.153883666992187500e+02
3.793397973001985779e+00,3.148502807617187500e+02
3.795118706638079153e+00,3.144965515136718750e+02
3.796839440274171640e+00,3.132020568847656250e+02
3.798560173910264126e+00,3.150949707031250000e+02
3.800280907546357501e+00,3.127443847656250000e+02
3.802001641182449987e+00,3.132806396484375000e+02
3.803722374818542917e+00,3.138568420410156250e+02
3.805443108454635404e+00,3.135145874023437500e+02
3.807163842090727890e+00,3.128268432617187500e+02
3.808884575726820376e+00,3.136229858398437500e+02
3.810605309362912863e+00,3.161572265625000000e+02
3.812326042999005793e+00,3.141392517089843750e+02
3.814046776635098279e+00,3.129722900390625000e+02
3.815767510271190766e+00,3.116936645507812500e+02
3.817488243907284140e+00,3.118072509765625000e+02
3.819208977543376626e+00,3.132528686523437500e+02
3.820929711179469113e+00,3.136138610839843750e+02
3.822650444815561599e+00,3.117351074218750000e+02
3.824371178451654973e+00,3.113138122558593750e+02
3.826091912087747460e+00,3.131008605957031250e+02
3.827812645723840390e+00,3.123779602050781250e+02
3.829533379359932876e+00,3.133011474609375000e+02
3.831254112996025363e+00,3.121408996582031250e+02
3.832974846632117849e+00,3.115977478027343750e+02
3.834695580268210335e+00,3.114135742187500000e+02
3.836416313904303266e+00,3.108552246093750000e+02
3.838137047540395752e+00,3.113352355957031250e+02
3.839857781176488238e+00,3.111824035644531250e+02
3.841578514812581613e+00,3.114347839355468750e+02
3.843299248448674099e+00,3.112287902832031250e+02
3.845019982084766585e+00,3.104583435058593750e+02
3.846740715720859960e+00,3.108475646972656250e+02
3.848461449356952446e+00,3.111492614746093750e+02
3.850182182993044933e+00,3.120328979492187500e+02
3.851902916629137863e+00,3.120873718261718750e+02
3.853623650265230349e+00,3.112548217773437500e+02
3.855344383901322836e+00,3.102117919921875000e+02
3.857065117537415322e+00,3.097764282226562500e+02
3.858785851173507808e+00,3.099342041015625000e+02
3.860506584809600739e+00,3.112082824707031250e+02
3.862227318445693225e+00,3.098817138671875000e+02
3.863948052081786599e+00,3.102741088867187500e+02
3.865668785717879086e+00,3.115034484863281250e+02
3.867389519353971572e+00,3.115905456542968750e+02
3.869110252990064058e+00,3.103323669433593750e+02
3.870830986626157433e+00,3.098027343750000000e+02
3.872551720262249919e+00,3.098640747070312500e+02
3.874272453898342405e+00,3.086346740722656250e+02
3.875993187534435336e+00,3.095272216796875000e+02
3.877713921170527822e+00,3.095134582519531250e+02
3.879434654806620308e+00,3.089415893554687500e+02
3.881155388442712795e+00,3.089976501464843750e+02
3.882876122078805281e+00,3.092998657226562500e+02
3.884596855714898211e+00,3.072817687988281250e+02
3.886317589350990698e+00,3.103019714355468750e+02
3.888038322987084072e+00,3.094772338867187500e+02
3.889759056623176559e+00,3.106639404296875000e+02
3.891479790259269045e+00,3.094878845214843750e+02
3.893200523895362419e+00,3.089642333984375000e+02
3.894921257531454906e+00,3.093591308593750000e+02
3.896641991167547392e+00,3.089200439453125000e+02
3.898362724803639878e+00,3.095803833007812500e+02
3.900083458439732809e+00,3.079424438476562500e+02
3.901804192075825295e+00,3.080751037597656250e+02
3.903524925711917781e+00,3.081955871582031250e+02
3.905245659348010268e+00,3.088011474609375000e+02
3.906966392984102754e+00,3.077371520996093750e+02
3.908687126620195684e+00,3.077342834472656250e+02
3.910407860256288615e+00,3.065643920898437500e+02
3.912128593892381545e+00,3.072259521484375000e+02
3.913849327528474031e+00,3.091542053222656250e+02
3.915570061164566518e+00,3.073394775390625000e+02
3.917290794800659892e+00,3.059972839355468750e+02
3.919011528436752378e+00,3.071003112792968750e+02
3.920732262072844865e+00,3.064875488281250000e+02
3.922452995708937351e+00,3.081134338378906250e+02
3.924173729345030281e+00,3.062342834472656250e+02
3.925894462981122768e+00,3.068426208496093750e+02
3.927615196617215254e+00,3.068368530273437500e+02
3.929335930253307740e+00,3.066230773925781250e+02
3.931056663889400227e+00,3.064784851074218750e+02
3.932777397525493157e+00,3.063849792480468750e+02
3.934498131161586088e+00,3.069345703125000000e+02
3.936218864797679018e+00,3.073904113769531250e+02
3.937939598433771504e+00,3.077504272460937500e+02
3.939660332069864879e+00,3.056911010742187500e+02
3.941381065705957365e+00,3.062283020019531250e+02
3.943101799342049851e+00,3.048361206054687500e+02
3.944822532978142338e+00,3.063636474609375000e+02
3.946543266614234824e+00,3.057383728027343750e+02
3.948264000250327754e+00,3.039670410156250000e+02
3.949984733886420241e+00,3.054554138183593750e+02
3.951705467522512727e+00,3.062921752929687500e+02
3.953426201158605213e+00,3.058771362304687500e+02
3.955146934794697700e+00,3.064373168945312500e+02
3.956867668430791074e+00,3.054423828125000000e+02
3.958588402066883560e+00,3.056476745605468750e+02
3.960309135702976491e+00,3.041380310058593750e+02
3.962029869339068977e+00,3.053344421386718750e+02
3.963750602975162352e+00,3.043771972656250000e+02
3.965471336611254838e+00,3.055496520996093750e+02
3.967192070247347324e+00,3.041624145507812500e+02
3.968912803883439810e+00,3.051611328125000000e+02
3.970633537519532297e+00,3.042813720703125000e+02
3.972354271155625227e+00,3.052496032714843750e+02
3.974075004791717713e+00,3.031079406738281250e+02
3.975795738427810200e+00,3.025838928222656250e+02
3.977516472063902686e+00,3.039715270996093750e+02
3.979237205699995172e+00,3.032958679199218750e+02
3.980957939336088547e+00,3.037254943847656250e+02
3.982678672972181033e+00,3.038895263671875000e+02
3.984399406608273964e+00,3.029675598144531250e+02
3.986120140244366894e+00,3.037410583496093750e+02
3.987840873880459824e+00,3.013687438964843750e+02
3.989561607516552311e+00,3.029621276855468750e+02
3.991282341152644797e+00,3.044598083496093750e+02
3.993003074788737283e+00,3.024700012207031250e+02
3.994723808424829770e+00,3.026089782714843750e+02
3.996444542060922700e+00,3.023065185546875000e+02
3.998165275697015186e+00,3.024700927734375000e+02
3.999886009333107673e+00,3.025734558105468750e+02
4.001606742969200603e+00,3.030087585449218750e+02
4.003327476605293533e+00,3.027062377929687500e+02
4.005048210241386464e+00,3.040062561035156250e+02
4.006768943877478506e+00,3.037750549316406250e+02
4.008489677513571436e+00,3.038988952636718750e+02
4.010210411149664367e+00,3.028504333496093750e+02
4.011931144785757297e+00,3.019283142089843750e+02
4.013651878421849339e+00,3.013830566406250000e+02
4.015372612057942270e+00,3.030391235351562500e+02
4.017093345694035200e+00,3.021860961914062500e+02
4.018814079330127242e+00,3.013325500488281250e+02
4.020534812966220173e+00,3.030796203613281250e+02
4.022255546602312215e+00,3.026620788574218750e+02
4.023976280238405145e+00,3.022875671386718750e+02
4.025697013874498076e+00,3.018091430664062500e+02
4.027417747510591006e+00,3.014477844238281250e+02
4.029138481146683937e+00,3.025675659179687500e+02
4.030859214782775979e+00,3.031665344238281250e+02
4.032579948418869797e+00,3.035607604980468750e+02
4.034300682054961840e+00,3.024696350097656250e+02
4.036021415691054770e+00,3.003901367187500000e+02
4.037742149327146812e+00,3.012915649414062500e+02
4.039462882963239743e+00,3.007013549804687500e+02
4.041183616599332673e+00,3.011949462890625000e+02
4.042904350235424715e+00,3.012579956054687500e+02
4.044625083871517646e+00,3.017636108398437500e+02
4.046345817507609688e+00,3.008148193359375000e+02
4.048066551143702618e+00,3.017387084960937500e+02
4.049787284779795549e+00,3.011417236328125000e+02
4.051508018415888479e+00,2.988212585449218750e+02
4.053228752051981409e+00,3.008905334472656250e+02
4.054949485688073452e+00,3.012743225097656250e+02
4.056670219324167270e+00,3.014472351074218750e+02
4.058390952960259312e+00,2.991493835449218750e+02
4.060111686596352243e+00,3.009079895019531250e+02
4.061832420232444285e+00,3.000044860839843750e+02
4.063553153868537215e+00,3.003997802734375000e+02
4.065273887504630146e+00,3.004129638671875000e+02
4.066994621140722188e+00,2.999294738769531250e+02
4.068715354776815118e+00,3.010379638671875000e+02
4.070436088412907161e+00,3.008881225585937500e+02
4.072156822049000091e+00,2.989885253906250000e+02
4.073877555685093022e+00,2.988420715332031250e+02
4.075598289321185952e+00,2.987150573730468750e+02
4.077319022957278882e+00,2.996579589843750000e+02
4.079039756593371813e+00,2.986084594726562500e+02
4.080760490229464743e+00,2.987870178222656250e+02
4.082481223865556785e+00,2.986208496093750000e+02
4.084201957501649716e+00,3.010712280273437500e+02
4.085922691137741758e+00,3.013481445312500000e+02
4.087643424773834688e+00,3.000094299316406250e+02
4.089364158409927619e+00,2.993303527832031250e+02
4.091084892046019661e+00,2.998085937500000000e+02
4.092805625682112591e+00,2.983214721679687500e+02
4.094526359318204634e+00,2.992778015136718750e+02
4.096247092954298452e+00,3.012016906738281250e+02
4.097967826590390494e+00,3.004513854980468750e+02
4.099688560226483425e+00,2.998883972167968750e+02
4.101409293862576355e+00,2.988509826660156250e+02
4.103130027498669286e+00,3.000009460449218750e+02
4.104850761134762216e+00,2.984580078125000000e+02
4.106571494770854258e+00,2.979171142578125000e+02
4.108292228406947189e+00,2.986477661132812500e+02
4.110012962043039231e+00,2.980160522460937500e+02
4.111733695679132161e+00,2.978833312988281250e+02
4.113454429315225092e+00,2.999539794921875000e+02
4.115175162951317134e+00,2.983058776855468750e+02
4.116895896587410064e+00,2.981154174804687500e+02
4.118616630223502106e+00,2.990994873046875000e+02
4.120337363859595925e+00,2.985187988281250000e+02
4.122058097495687967e+00,2.979898376464843750e+02
4.123778831131780898e+00,2.980913696289062500e+02
4.125499564767873828e+00,2.991979675292968750e+02
4.127220298403966758e+00,2.981733398437500000e+02
4.128941032040059689e+00,2.989955749511718750e+02
4.130661765676151731e+00,2.982738037109375000e+02
4.132382499312244661e+00,2.977018127441406250e+02
4.134103232948336704e+00,2.973611145019531250e+02
4.135823966584429634e+00,2.960643005371093750e+02
4.137544700220522564e+00,2.975530395507812500e+02
4.139265433856614607e+00,2.971237182617187500e+02
4.140986167492707537e+00,2.970783386230468750e+02
4.142706901128800467e+00,2.980171813964843750e+02
4.144427634764893398e+00,2.963307495117187500e+02
4.146148368400985440e+00,2.968320922851562500e+02
4.147869102037079259e+00,2.979313354492187500e+02
4.149589835673171301e+00,2.984395141601562500e+02
4.151310569309264231e+00,2.983595581054687500e+02
4.153031302945357162e+00,2.990044555664062500e+02
4.154752036581449204e+00,2.988590087890625000e+02
4.156472770217542134e+00,2.965982055664062500e+02
4.158193503853634176e+00,2.969778747558593750e+02
4.159914237489727107e+00,2.979349975585937500e+02
4.161634971125820037e+00,2.965278015136718750e+02
4.163355704761912079e+00,2.968193359375000000e+02
4.165076438398005898e+00,2.965086975097656250e+02
4.166797172034097940e+00,2.968859252929687500e+02
4.168517905670190871e+00,2.967444763183593750e+02
4.170238639306282913e+00,2.964376831054687500e+02
4.171959372942376731e+00,2.951027832031250000e+02
4.173680106578468774e+00,2.949085388183593750e+02
4.175400840214561704e+00,2.951331787109375000e+02
4.177121573850654634e+00,2.957503051757812500e+02
4.178842307486746677e+00,2.969651794433593750e+02
4.180563041122839607e+00,2.961794738769531250e+02
4.182283774758931649e+00,2.962912902832031250e+02
4.184004508395024580e+00,2.980651855468750000e+02
4.185725242031117510e+00,2.969395446777343750e+02
4.187445975667209552e+00,2.961365966796875000e+02
4.189166709303303371e+00,2.948099670410156250e+02
4.190887442939395413e+00,2.944279174804687500e+02
4.192608176575488343e+00,2.959609069824218750e+02
4.194328910211581274e+00,2.971732482910156250e+02
4.196049643847674204e+00,2.964163818359375000e+02
4.197770377483766246e+00,2.953966369628906250e+02
4.199491111119859177e+00,2.957706604003906250e+02
4.201211844755952107e+00,2.963623352050781250e+02
4.202932578392044149e+00,2.972640075683593750e+02
4.204653312028137080e+00,2.937214965820312500e+02
4.206374045664229122e+00,2.917563476562500000e+02
4.208094779300322053e+00,2.942211303710937500e+02
4.209815512936414983e+00,2.950561523437500000e+02
4.211536246572507913e+00,2.984059448242187500e+02
4.213256980208600844e+00,3.035316162109375000e+02
4.214977713844692886e+00,2.968571472167968750e+02
4.216698447480785816e+00,2.934189758300781250e+02
4.218419181116878747e+00,2.943036499023437500e+02
4.220139914752971677e+00,2.934057312011718750e+02
4.221860648389063719e+00,2.930432739257812500e+02
4.223581382025156650e+00,2.928285827636718750e+02
4.225302115661249580e+00,2.918790893554687500e+02
4.227022849297341622e+00,2.916669616699218750e+02
4.228743582933434553e+00,2.929628295898437500e+02
4.230464316569526595e+00,2.936222534179687500e+02
4.232185050205619525e+00,2.951571044921875000e+02
4.233905783841712456e+00,2.921961364746093750e+02
4.235626517477805386e+00,2.913190307617187500e+02
4.237347251113898317e+00,2.913358459472656250e+02
4.239067984749990359e+00,2.915302124023437500e+02
4.240788718386084177e+00,2.922532043457031250e+02
4.242509452022176220e+00,2.929276733398437500e+02
4.244230185658269150e+00,2.916624450683593750e+02
4.245950919294361192e+00,2.932410583496093750e+02
4.247671652930454123e+00,2.936491699218750000e+02
4.249392386566547053e+00,2.922167358398437500e+02
4.251113120202639095e+00,2.917070617675781250e+02
4.252833853838732026e+00,2.911715698242187500e+02
4.254554587474824068e+00,2.923558959960937500e+02
4.256275321110916998e+00,2.908774719238281250e+02
4.257996054747009929e+00,2.902288818359375000e+02
4.259716788383102859e+00,2.908045349121093750e+02
4.261437522019195789e+00,2.902998352050781250e+02
4.263158255655287832e+00,2.914016723632812500e+02
4.264878989291381650e+00,2.907247314453125000e+02
4.266599722927473692e+00,2.915986938476562500e+02
4.268320456563566623e+00,2.922041931152343750e+02
4.270041190199658665e+00,2.909309387207031250e+02
4.271761923835751595e+00,2.900240173339843750e+02
4.273482657471844526e+00,2.912089843750000000e+02
4.275203391107936568e+00,2.928993225097656250e+02
4.276924124744029498e+00,2.902389831542968750e+02
4.278644858380121541e+00,2.904293518066406250e+02
4.280365592016214471e+00,2.899185485839843750e+02
4.282086325652307401e+00,2.905636596679687500e+02
4.283807059288400332e+00,2.914113769531250000e+02
4.285527792924493262e+00,2.914028320312500000e+02
4.287248526560586193e+00,2.920984802246093750e+02
4.288969260196679123e+00,2.898517150878906250e+02
4.290689993832771165e+00,2.906495666503906250e+02
4.292410727468864096e+00,2.907961425781250000e+02
4.294131461104956138e+00,2.905654907226562500e+02
4.295852194741049068e+00,2.913059387207031250e+02
4.297572928377141999e+00,2.898267517089843750e+02
4.299293662013234041e+00,2.897305603027343750e+02
4.301014395649326971e+00,2.895155944824218750e+02
4.302735129285419013e+00,2.911690673828125000e+02
4.304455862921512832e+00,2.901582031250000000e+02
4.306176596557604874e+00,2.892497863769531250e+02
4.307897330193697805e+00,2.908653869628906250e+02
4.309618063829790735e+00,2.906568908691406250e+02
4.311338797465883665e+00,2.880257568359375000e+02
4.313059531101976596e+00,2.882585144042968750e+02
4.314780264738068638e+00,2.894826660156250000e+02
4.316500998374161568e+00,2.890429382324218750e+02
4.318221732010253611e+00,2.895096130371093750e+02
4.319942465646346541e+00,2.883923339843750000e+02
4.321663199282439471e+00,2.880842590332031250e+02
4.323383932918531514e+00,2.885253906250000000e+02
4.325104666554624444e+00,2.887360839843750000e+02
4.326825400190716486e+00,2.890577392578125000e+02
4.328546133826810305e+00,2.889720153808593750e+02
4.330266867462902347e+00,2.893023376464843750e+02
4.331987601098995277e+00,2.882730407714843750e+02
4.333708334735088208e+00,2.891673583984375000e+02
4.335429068371181138e+00,2.886136169433593750e+02
4.337149802007274069e+00,2.897258300781250000e+02
4.338870535643366111e+00,2.884156188964843750e+02
4.340591269279459041e+00,2.876071472167968750e+02
4.342312002915551084e+00,2.882973327636718750e+02
4.344032736551644014e+00,2.883495483398437500e+02
4.345753470187736944e+00,2.905196838378906250e+02
4.347474203823828987e+00,2.873173217773437500e+02
4.349194937459921917e+00,2.865480346679687500e+02
4.350915671096014847e+00,2.878352050781250000e+02
4.352636404732107778e+00,2.872745361328125000e+02
4.354357138368199820e+00,2.879388732910156250e+02
4.356077872004292750e+00,2.899682617187500000e+02
4.357798605640385681e+00,2.870020751953125000e+02
4.359519339276478611e+00,2.867831115722656250e+02
4.361240072912571542e+00,2.886215515136718750e+02
4.362960806548663584e+00,2.894442443847656250e+02
4.364681540184756514e+00,2.873557739257812500e+02
4.366402273820848556e+00,2.857673034667968750e+02
4.368123007456941487e+00,2.891992187500000000e+02
4.369843741093034417e+00,2.860761413574218750e+02
4.371564474729126459e+00,2.877954406738281250e+02
4.373285208365219390e+00,2.860793762207031250e+02
4.375005942001312320e+00,2.867875976562500000e+02
4.376726675637405251e+00,2.860321350097656250e+02
4.378447409273497293e+00,2.868789672851562500e+02
4.380168142909591111e+00,2.884039916992187500e+02
4.381888876545683154e+00,2.878528137207031250e+02
4.383609610181776084e+00,2.863290405273437500e+02
4.385330343817869014e+00,2.861080932617187500e+02
4.387051077453961057e+00,2.869519653320312500e+02
4.388771811090053987e+00,2.884010314941406250e+02
4.390492544726146029e+00,2.875293273925781250e+02
4.392213278362238960e+00,2.865531921386718750e+02
4.393934011998331890e+00,2.861219482421875000e+02
4.395654745634423932e+00,2.863541564941406250e+02
4.397375479270517751e+00,2.859051818847656250e+02
4.399096212906609793e+00,2.863756408691406250e+02
4.400816946542702723e+00,2.850076904296875000e+02
4.402537680178794766e+00,2.859246215820312500e+02
4.404258413814888584e+00,2.871366882324218750e+02
4.405979147450980626e+00,2.866660461425781250e+02
4.407699881087073557e+00,2.866671752929687500e+02
4.409420614723166487e+00,2.864970397949218750e+02
4.411141348359258529e+00,2.867779846191406250e+02
4.412862081995351460e+00,2.866000061035156250e+02
4.414582815631443502e+00,2.863247680664062500e+02
4.416303549267536432e+00,2.862421569824218750e+02
4.418024282903629363e+00,2.854039611816406250e+02
4.419745016539721405e+00,2.863986816406250000e+02
4.421465750175815224e+00,2.859168090820312500e+02
4.423186483811907266e+00,2.845556030273437500e+02
4.424907217448000196e+00,2.856051940917968750e+02
4.426627951084093127e+00,2.859144592285156250e+02
4.428348684720186057e+00,2.852018127441406250e+02
4.430069418356278099e+00,2.855995178222656250e+02
4.431790151992371030e+00,2.839801635742187500e+02
4.433510885628463960e+00,2.850621032714843750e+02
4.435231619264556002e+00,2.856896667480468750e+02
4.436952352900648933e+00,2.867998352050781250e+02
4.438673086536740975e+00,2.863274841308593750e+02
4.440393820172833905e+00,2.845872192382812500e+02
4.442114553808926836e+00,2.828741760253906250e+02
4.443835287445019766e+00,2.841310729980468750e+02
4.445556021081112696e+00,2.835021362304687500e+02
4.447276754717204739e+00,2.833120117187500000e+02
4.448997488353297669e+00,2.837281188964843750e+02
4.450718221989390599e+00,2.846617431640625000e+02
4.452438955625483530e+00,2.839847717285156250e+02
4.454159689261575572e+00,2.822408142089843750e+02
4.455880422897668502e+00,2.827724304199218750e+02
4.457601156533761433e+00,2.833020629882812500e+02
4.459321890169853475e+00,2.849316101074218750e+02
4.461042623805946405e+00,2.843367919921875000e+02
4.462763357442038448e+00,2.834879455566406250e+02
4.464484091078131378e+00,2.842760620117187500e+02
4.466204824714224308e+00,2.855264587402343750e+02
