# #q, WAXS_int
2.468433073210622553e+00,7.072879028320312500e+02
2.470153806846715039e+00,7.091655883789062500e+02
2.471874540482807969e+00,7.114820556640625000e+02
2.473595274118900456e+00,7.080579833984375000e+02
2.475316007754992942e+00,7.043886108398437500e+02
2.477036741391085428e+00,7.026860961914062500e+02
2.478757475027178359e+00,7.020668945312500000e+02
2.480478208663271289e+00,7.006856079101562500e+02
2.482198942299363775e+00,7.003983154296875000e+02
2.483919675935456706e+00,7.031431884765625000e+02
2.485640409571549192e+00,7.008574829101562500e+02
2.487361143207641678e+00,6.992619628906250000e+02
2.489081876843734165e+00,7.000700073242187500e+02
2.490802610479827095e+00,7.013461303710937500e+02
2.492523344115920025e+00,6.993359985351562500e+02
2.494244077752012512e+00,6.984628906250000000e+02
2.495964811388105442e+00,6.987632446289062500e+02
2.497685545024197928e+00,6.976203613281250000e+02
2.499406278660290415e+00,6.972357788085937500e+02
2.501127012296382901e+00,6.959578857421875000e+02
2.502847745932475831e+00,6.939160766601562500e+02
2.504568479568568762e+00,6.964714965820312500e+02
2.506289213204661692e+00,6.957911376953125000e+02
2.508009946840754179e+00,6.931328735351562500e+02
2.509730680476846665e+00,6.937119750976562500e+02
2.511451414112939151e+00,6.965050659179687500e+02
2.513172147749031637e+00,6.941209716796875000e+02
2.514892881385124568e+00,6.922059936523437500e+02
2.516613615021217498e+00,6.895091552734375000e+02
2.518334348657310429e+00,6.901173095703125000e+02
2.520055082293402915e+00,6.905756835937500000e+02
2.521775815929495401e+00,6.898555297851562500e+02
2.523496549565587888e+00,6.869208984375000000e+02
2.525217283201680374e+00,6.890328979492187500e+02
2.526938016837773304e+00,6.884208374023437500e+02
2.528658750473866235e+00,6.891481933593750000e+02
2.530379484109959165e+00,6.881906738281250000e+02
2.532100217746051651e+00,6.854583740234375000e+02
2.533820951382144138e+00,6.861884765625000000e+02
2.535541685018236624e+00,6.852748413085937500e+02
2.537262418654329110e+00,6.837885131835937500e+02
2.538983152290422041e+00,6.836374511718750000e+02
2.540703885926514971e+00,6.813190917968750000e+02
2.542424619562607901e+00,6.840386352539062500e+02
2.544145353198700388e+00,6.844523925781250000e+02
2.545866086834792874e+00,6.824691772460937500e+02
2.547586820470885360e+00,6.816782226562500000e+02
2.549307554106977847e+00,6.804358520507812500e+02
2.551028287743070777e+00,6.808194580078125000e+02
2.552749021379163707e+00,6.773799438476562500e+02
2.554469755015256638e+00,6.795000610351562500e+02
2.556190488651349124e+00,6.772987060546875000e+02
2.557911222287441610e+00,6.796287841796875000e+02
2.559631955923534097e+00,6.807567138671875000e+02
2.561352689559627027e+00,6.800432128906250000e+02
2.563073423195719514e+00,6.790954589843750000e+02
2.564794156831812444e+00,6.791574096679687500e+02
2.566514890467905374e+00,6.765214233398437500e+02
2.568235624103997861e+00,6.739920043945312500e+02
2.569956357740090347e+00,6.756128540039062500e+02
2.571677091376182833e+00,6.778307495117187500e+02
2.573397825012275764e+00,6.777333374023437500e+02
2.575118558648368250e+00,6.797218017578125000e+02
2.576839292284461180e+00,6.752699584960937500e+02
2.578560025920554111e+00,6.723829345703125000e+02
2.580280759556646597e+00,6.740637207031250000e+02
2.582001493192739083e+00,6.721098022460937500e+02
2.583722226828831570e+00,6.732908935546875000e+02
2.585442960464924500e+00,6.776521606445312500e+02
2.587163694101017430e+00,6.705272827148437500e+02
2.588884427737109917e+00,6.717446289062500000e+02
2.590605161373202847e+00,6.712637329101562500e+02
2.592325895009295333e+00,6.717640380859375000e+02
2.594046628645387820e+00,6.711588134765625000e+02
2.595767362281480750e+00,6.734191894531250000e+02
2.597488095917573236e+00,6.698087768554687500e+02
2.599208829553666167e+00,6.691794433593750000e+02
2.600929563189758653e+00,6.680388183593750000e+02
2.602650296825851584e+00,6.699471435546875000e+02
2.604371030461944070e+00,6.698294067382812500e+02
2.606091764098036556e+00,6.691449584960937500e+02
2.607812497734129487e+00,6.683065185546875000e+02
2.609533231370221973e+00,6.674324340820312500e+02
2.611253965006314903e+00,6.660034179687500000e+02
2.612974698642407390e+00,6.642692871093750000e+02
2.614695432278500320e+00,6.652506713867187500e+02
2.616416165914592806e+00,6.658670043945312500e+02
2.618136899550685293e+00,6.654483032226562500e+02
2.619857633186778223e+00,6.646791381835937500e+02
2.621578366822870709e+00,6.643597412109375000e+02
2.623299100458963640e+00,6.641383056640625000e+02
2.625019834095056126e+00,6.664409790039062500e+02
2.626740567731149056e+00,6.654711303710937500e+02
2.628461301367241543e+00,6.653176879882812500e+02
2.630182035003334029e+00,6.638245239257812500e+02
2.631902768639426959e+00,6.634898071289062500e+02
2.633623502275519890e+00,6.623370361328125000e+02
2.635344235911612376e+00,6.623027954101562500e+02
2.637064969547704862e+00,6.609077148437500000e+02
2.638785703183797793e+00,6.621976928710937500e+02
2.640506436819890279e+00,6.626935424804687500e+02
2.642227170455983210e+00,6.619989013671875000e+02
2.643947904092075696e+00,6.613760375976562500e+02
2.645668637728168626e+00,6.596444091796875000e+02
2.647389371364261113e+00,6.601873779296875000e+02
2.649110105000353599e+00,6.605755004882812500e+02
2.650830838636446529e+00,6.597105102539062500e+02
2.652551572272539016e+00,6.599039916992187500e+02
2.654272305908631946e+00,6.568067626953125000e+02
2.655993039544724432e+00,6.583101806640625000e+02
2.657713773180817363e+00,6.571767578125000000e+02
2.659434506816909849e+00,6.574614257812500000e+02
2.661155240453002335e+00,6.566690063476562500e+02
2.662875974089095266e+00,6.568341064453125000e+02
2.664596707725187752e+00,6.550577392578125000e+02
2.666317441361280682e+00,6.569655151367187500e+02
2.668038174997373169e+00,6.560149536132812500e+02
2.669758908633466099e+00,6.535465698242187500e+02
2.671479642269558585e+00,6.514367065429687500e+02
2.673200375905651072e+00,6.543834838867187500e+02
2.674921109541744002e+00,6.541637573242187500e+02
2.676641843177836488e+00,6.556122436523437500e+02
2.678362576813929419e+00,6.553951416015625000e+02
2.680083310450022349e+00,6.533647460937500000e+02
2.681804044086114835e+00,6.512949829101562500e+02
2.683524777722207322e+00,6.547775878906250000e+02
2.685245511358299808e+00,6.500119628906250000e+02
2.686966244994392738e+00,6.506651000976562500e+02
2.688686978630485669e+00,6.537431640625000000e+02
2.690407712266578155e+00,6.534505004882812500e+02
2.692128445902671086e+00,6.515994262695312500e+02
2.693849179538763572e+00,6.515297851562500000e+02
2.695569913174856058e+00,6.546603393554687500e+02
2.697290646810948544e+00,6.528687744140625000e+02
2.699011380447041475e+00,6.535050048828125000e+02
2.700732114083134405e+00,6.519754638671875000e+02
2.702452847719226892e+00,6.478676147460937500e+02
2.704173581355319822e+00,6.468452758789062500e+02
2.705894314991412308e+00,6.489008789062500000e+02
2.707615048627504795e+00,6.502106323242187500e+02
2.709335782263597281e+00,6.521049804687500000e+02
2.711056515899690211e+00,6.505324707031250000e+02
2.712777249535783142e+00,6.481574096679687500e+02
2.714497983171875628e+00,6.471735229492187500e+02
2.716218716807968558e+00,6.461094360351562500e+02
2.717939450444061045e+00,6.454133911132812500e+02
2.719660184080153531e+00,6.493555908203125000e+02
2.721380917716246017e+00,6.472753295898437500e+02
2.723101651352338948e+00,6.451982421875000000e+02
2.724822384988431878e+00,6.460332031250000000e+02
2.726543118624524809e+00,6.451434326171875000e+02
2.728263852260617295e+00,6.457962646484375000e+02
2.729984585896709781e+00,6.461087646484375000e+02
2.731705319532802267e+00,6.457264404296875000e+02
2.733426053168894754e+00,6.450065307617187500e+02
2.735146786804987684e+00,6.421441040039062500e+02
2.736867520441080615e+00,6.462628784179687500e+02
2.738588254077173545e+00,6.456925048828125000e+02
2.740308987713266031e+00,6.448970947265625000e+02
2.742029721349358518e+00,6.447103881835937500e+02
2.743750454985451004e+00,6.427278442382812500e+02
2.745471188621543490e+00,6.445624389648437500e+02
2.747191922257636421e+00,6.414377441406250000e+02
2.748912655893729351e+00,6.435297241210937500e+02
2.750633389529822281e+00,6.414531860351562500e+02
2.752354123165914768e+00,6.456350097656250000e+02
2.754074856802007254e+00,6.435187988281250000e+02
2.755795590438099740e+00,6.412205200195312500e+02
2.757516324074192227e+00,6.396867065429687500e+02
2.759237057710285157e+00,6.393151855468750000e+02
2.760957791346378087e+00,6.391387939453125000e+02
2.762678524982471018e+00,6.402424316406250000e+02
2.764399258618563504e+00,6.374261474609375000e+02
2.766119992254655990e+00,6.382887573242187500e+02
2.767840725890748477e+00,6.406717529296875000e+02
2.769561459526840963e+00,6.384509277343750000e+02
2.771282193162933893e+00,6.394716796875000000e+02
2.773002926799026824e+00,6.376325073242187500e+02
2.774723660435119754e+00,6.386636352539062500e+02
2.776444394071212241e+00,6.350297851562500000e+02
2.778165127707304727e+00,6.362164306640625000e+02
2.779885861343397213e+00,6.369086914062500000e+02
2.781606594979490144e+00,6.383347778320312500e+02
2.783327328615582630e+00,6.369288940429687500e+02
2.785048062251675560e+00,6.369198608398437500e+02
2.786768795887768491e+00,6.374235839843750000e+02
2.788489529523860977e+00,6.372501220703125000e+02
2.790210263159953463e+00,6.351683349609375000e+02
2.791930996796045950e+00,6.332804565429687500e+02
2.793651730432138880e+00,6.333612060546875000e+02
2.795372464068231366e+00,6.341447753906250000e+02
2.797093197704324297e+00,6.343362426757812500e+02
2.798813931340417227e+00,6.338588256835937500e+02
2.800534664976509713e+00,6.325258789062500000e+02
2.802255398612602200e+00,6.331073608398437500e+02
2.803976132248694686e+00,6.368178710937500000e+02
2.805696865884787616e+00,6.323342895507812500e+02
2.807417599520880547e+00,6.325286254882812500e+02
2.809138333156973033e+00,6.322026977539062500e+02
2.810859066793065963e+00,6.313231811523437500e+02
2.812579800429158450e+00,6.303516845703125000e+02
2.814300534065250936e+00,6.317086181640625000e+02
2.816021267701343866e+00,6.324573974609375000e+02
2.817742001337436353e+00,6.308289794921875000e+02
2.819462734973529283e+00,6.309019165039062500e+02
2.821183468609621769e+00,6.305524291992187500e+02
2.822904202245714700e+00,6.320041503906250000e+02
2.824624935881807186e+00,6.288253784179687500e+02
2.826345669517899672e+00,6.258220214843750000e+02
2.828066403153992603e+00,6.274412231445312500e+02
2.829787136790085089e+00,6.277067871093750000e+02
2.831507870426178020e+00,6.265575561523437500e+02
2.833228604062270506e+00,6.270288085937500000e+02
2.834949337698363436e+00,6.256234741210937500e+02
2.836670071334455923e+00,6.272764282226562500e+02
2.838390804970548409e+00,6.269091186523437500e+02
2.840111538606641339e+00,6.260014038085937500e+02
2.841832272242733826e+00,6.248305053710937500e+02
2.843553005878826756e+00,6.246775512695312500e+02
2.845273739514919242e+00,6.248556518554687500e+02
2.846994473151012173e+00,6.234715576171875000e+02
2.848715206787104659e+00,6.254513549804687500e+02
2.850435940423197145e+00,6.222758789062500000e+02
2.852156674059290076e+00,6.247037963867187500e+02
2.853877407695383006e+00,6.227817993164062500e+02
2.855598141331475492e+00,6.203098754882812500e+02
2.857318874967567979e+00,6.209092407226562500e+02
2.859039608603660909e+00,6.207799072265625000e+02
2.860760342239753395e+00,6.222973632812500000e+02
2.862481075875846326e+00,6.196796264648437500e+02
2.864201809511938812e+00,6.210628051757812500e+02
2.865922543148031743e+00,6.208563842773437500e+02
2.867643276784124229e+00,6.175522460937500000e+02
2.869364010420216715e+00,6.165627441406250000e+02
2.871084744056309646e+00,6.179020996093750000e+02
2.872805477692402132e+00,6.183540649414062500e+02
2.874526211328495062e+00,6.172457885742187500e+02
2.876246944964587549e+00,6.174235229492187500e+02
2.877967678600680479e+00,6.175244750976562500e+02
2.879688412236772965e+00,6.149983520507812500e+02
2.881409145872865452e+00,6.151032714843750000e+02
2.883129879508958382e+00,6.145382690429687500e+02
2.884850613145050868e+00,6.148474121093750000e+02
2.886571346781143799e+00,6.143080444335937500e+02
2.888292080417236285e+00,6.150714111328125000e+02
2.890012814053329215e+00,6.141234130859375000e+02
2.891733547689421702e+00,6.130330810546875000e+02
2.893454281325514188e+00,6.131032104492187500e+02
2.895175014961607118e+00,6.111980590820312500e+02
2.896895748597699605e+00,6.113278808593750000e+02
2.898616482233792535e+00,6.093651123046875000e+02
2.900337215869885465e+00,6.089074707031250000e+02
2.902057949505977952e+00,6.053123168945312500e+02
2.903778683142070438e+00,6.085909423828125000e+02
2.905499416778162924e+00,6.072286376953125000e+02
2.907220150414255855e+00,6.068654174804687500e+02
2.908940884050348785e+00,6.073729858398437500e+02
2.910661617686441272e+00,6.067817382812500000e+02
2.912382351322534202e+00,6.062473754882812500e+02
2.914103084958626688e+00,6.061776733398437500e+02
2.915823818594719175e+00,6.036622924804687500e+02
2.917544552230811661e+00,6.034571533203125000e+02
2.919265285866904591e+00,6.040887451171875000e+02
2.920986019502997522e+00,6.048652343750000000e+02
2.922706753139090008e+00,6.026457519531250000e+02
2.924427486775182938e+00,6.014567260742187500e+02
2.926148220411275425e+00,6.030422363281250000e+02
2.927868954047367911e+00,6.011430053710937500e+02
2.929589687683460397e+00,6.012231445312500000e+02
2.931310421319553328e+00,6.010610961914062500e+02
2.933031154955646258e+00,5.997337646484375000e+02
2.934751888591738744e+00,5.993660278320312500e+02
2.936472622227831675e+00,5.969478759765625000e+02
2.938193355863924161e+00,5.971047973632812500e+02
2.939914089500016647e+00,5.955726928710937500e+02
2.941634823136109134e+00,5.945747070312500000e+02
2.943355556772202064e+00,5.940872802734375000e+02
2.945076290408294994e+00,5.940248413085937500e+02
2.946797024044387925e+00,5.952838745117187500e+02
2.948517757680480411e+00,5.952024536132812500e+02
2.950238491316572897e+00,5.928797607421875000e+02
2.951959224952665384e+00,5.930251464843750000e+02
2.953679958588757870e+00,5.902019653320312500e+02
2.955400692224850800e+00,5.903617553710937500e+02
2.957121425860943731e+00,5.931207275390625000e+02
2.958842159497036661e+00,5.906501464843750000e+02
2.960562893133129148e+00,5.880914306640625000e+02
2.962283626769221634e+00,5.892198486328125000e+02
2.964004360405314120e+00,5.871696777343750000e+02
2.965725094041406606e+00,5.867328491210937500e+02
2.967445827677499537e+00,5.849041748046875000e+02
2.969166561313592467e+00,5.873160400390625000e+02
2.970887294949685398e+00,5.847578735351562500e+02
2.972608028585777884e+00,5.835939941406250000e+02
2.974328762221870370e+00,5.831471557617187500e+02
2.976049495857962857e+00,5.846560668945312500e+02
2.977770229494055343e+00,5.823458862304687500e+02
2.979490963130148273e+00,5.811011962890625000e+02
2.981211696766241204e+00,5.799608154296875000e+02
2.982932430402334134e+00,5.801341552734375000e+02
2.984653164038426620e+00,5.797659301757812500e+02
2.986373897674519107e+00,5.790115966796875000e+02
2.988094631310611593e+00,5.800676879882812500e+02
2.989815364946704079e+00,5.777537841796875000e+02
2.991536098582797010e+00,5.773380126953125000e+02
2.993256832218889940e+00,5.762074584960937500e+02
2.994977565854982871e+00,5.735913696289062500e+02
2.996698299491075357e+00,5.745369262695312500e+02
2.998419033127167843e+00,5.739827270507812500e+02
3.000139766763260329e+00,5.718796386718750000e+02
3.001860500399353260e+00,5.709578857421875000e+02
3.003581234035445746e+00,5.703563232421875000e+02
3.005301967671538677e+00,5.701963500976562500e+02
3.007022701307631607e+00,5.693756713867187500e+02
3.008743434943724093e+00,5.698861694335937500e+02
3.010464168579816580e+00,5.702816772460937500e+02
3.012184902215909066e+00,5.680728759765625000e+02
3.013905635852001996e+00,5.668629760742187500e+02
3.015626369488094483e+00,5.661516113281250000e+02
3.017347103124187413e+00,5.627929687500000000e+02
3.019067836760280343e+00,5.642517089843750000e+02
3.020788570396372830e+00,5.646023559570312500e+02
3.022509304032465316e+00,5.628532104492187500e+02
3.024230037668557802e+00,5.602123413085937500e+02
3.025950771304650733e+00,5.596251220703125000e+02
3.027671504940743663e+00,5.602029418945312500e+02
3.029392238576836149e+00,5.607067871093750000e+02
3.031112972212929080e+00,5.582379150390625000e+02
3.032833705849021566e+00,5.566967163085937500e+02
3.034554439485114052e+00,5.590672607421875000e+02
3.036275173121206983e+00,5.584340820312500000e+02
3.037995906757299469e+00,5.543635864257812500e+02
3.039716640393392399e+00,5.515985717773437500e+02
3.041437374029484886e+00,5.527601928710937500e+02
3.043158107665577816e+00,5.507925415039062500e+02
3.044878841301670302e+00,5.520571899414062500e+02
3.046599574937762789e+00,5.525272827148437500e+02
3.048320308573855719e+00,5.499638061523437500e+02
3.050041042209948206e+00,5.475278930664062500e+02
3.051761775846041136e+00,5.460401000976562500e+02
3.053482509482133622e+00,5.466220092773437500e+02
3.055203243118226553e+00,5.468451538085937500e+02
3.056923976754319039e+00,5.468546752929687500e+02
3.058644710390411525e+00,5.457111816406250000e+02
3.060365444026504456e+00,5.447062988281250000e+02
3.062086177662596942e+00,5.412382202148437500e+02
3.063806911298689872e+00,5.418261718750000000e+02
3.065527644934782359e+00,5.417675170898437500e+02
3.067248378570875289e+00,5.395100708007812500e+02
3.068969112206967775e+00,5.407147216796875000e+02
3.070689845843060706e+00,5.378232421875000000e+02
3.072410579479153192e+00,5.377250976562500000e+02
3.074131313115245678e+00,5.364540405273437500e+02
3.075852046751338609e+00,5.341388549804687500e+02
3.077572780387431095e+00,5.334142456054687500e+02
3.079293514023524025e+00,5.313920288085937500e+02
3.081014247659616512e+00,5.318764648437500000e+02
3.082734981295709442e+00,5.317682495117187500e+02
3.084455714931801928e+00,5.321804809570312500e+02
3.086176448567894415e+00,5.307567749023437500e+02
3.087897182203987345e+00,5.275936889648437500e+02
3.089617915840079831e+00,5.307028198242187500e+02
3.091338649476172762e+00,5.300611572265625000e+02
3.093059383112265692e+00,5.267219848632812500e+02
3.094780116748358179e+00,5.266426391601562500e+02
3.096500850384450665e+00,5.256180419921875000e+02
3.098221584020543151e+00,5.253861694335937500e+02
3.099942317656636082e+00,5.237263183593750000e+02
3.101663051292728568e+00,5.232641601562500000e+02
3.103383784928821498e+00,5.201223754882812500e+02
3.105104518564914429e+00,5.194075927734375000e+02
3.106825252201006915e+00,5.183314819335937500e+02
3.108545985837099401e+00,5.182133789062500000e+02
3.110266719473192332e+00,5.165415649414062500e+02
3.111987453109284818e+00,5.154874267578125000e+02
3.113708186745377304e+00,5.143339843750000000e+02
3.115428920381470235e+00,5.142871093750000000e+02
3.117149654017563165e+00,5.129032592773437500e+02
3.118870387653655651e+00,5.113431396484375000e+02
3.120591121289748138e+00,5.099522094726562500e+02
3.122311854925841068e+00,5.125051879882812500e+02
3.124032588561933554e+00,5.145770874023437500e+02
3.125753322198026041e+00,5.131380004882812500e+02
3.127474055834118971e+00,5.082497558593750000e+02
3.129194789470211902e+00,5.070406188964843750e+02
3.130915523106304388e+00,5.043681335449218750e+02
3.132636256742396874e+00,5.032842407226562500e+02
3.134356990378489805e+00,5.048818969726562500e+02
3.136077724014582291e+00,5.045586853027343750e+02
3.137798457650674777e+00,5.027980041503906250e+02
3.139519191286767708e+00,5.013584899902343750e+02
3.141239924922860638e+00,4.985917358398437500e+02
3.142960658558953124e+00,4.975172729492187500e+02
3.144681392195045611e+00,4.973876953125000000e+02
3.146402125831138541e+00,4.964001464843750000e+02
3.148122859467231027e+00,4.974767150878906250e+02
3.149843593103323514e+00,4.962995300292968750e+02
3.151564326739416444e+00,4.948096313476562500e+02
3.153285060375509374e+00,4.920935974121093750e+02
3.155005794011601861e+00,4.901747131347656250e+02
3.156726527647694791e+00,4.911173400878906250e+02
3.158447261283787277e+00,4.908609008789062500e+02
3.160167994919879764e+00,4.885853576660156250e+02
3.161888728555972250e+00,4.866581115722656250e+02
3.163609462192065180e+00,4.870361633300781250e+02
3.165330195828158111e+00,4.849602661132812500e+02
3.167050929464250597e+00,4.852476806640625000e+02
3.168771663100343527e+00,4.859857482910156250e+02
3.170492396736436014e+00,4.839302978515625000e+02
3.172213130372528500e+00,4.825695190429687500e+02
3.173933864008620986e+00,4.825949401855468750e+02
3.175654597644713917e+00,4.808573303222656250e+02
3.177375331280806847e+00,4.801350097656250000e+02
3.179096064916899333e+00,4.784587707519531250e+02
3.180816798552992264e+00,4.775213623046875000e+02
3.182537532189084750e+00,4.761298217773437500e+02
3.184258265825177237e+00,4.765079956054687500e+02
3.185978999461270167e+00,4.751838684082031250e+02
3.187699733097362653e+00,4.743962097167968750e+02
3.189420466733455584e+00,4.738072814941406250e+02
3.191141200369548070e+00,4.716415710449218750e+02
3.192861934005641000e+00,4.707651977539062500e+02
3.194582667641733487e+00,4.711784973144531250e+02
3.196303401277825973e+00,4.697163085937500000e+02
3.198024134913918903e+00,4.688776550292968750e+02
3.199744868550011390e+00,4.686103515625000000e+02
3.201465602186104320e+00,4.689794921875000000e+02
3.203186335822197250e+00,4.680783691406250000e+02
3.204907069458289737e+00,4.651960449218750000e+02
3.206627803094382223e+00,4.635644226074218750e+02
3.208348536730474709e+00,4.596068420410156250e+02
3.210069270366567196e+00,4.615478210449218750e+02
3.211790004002660126e+00,4.615218505859375000e+02
3.213510737638752612e+00,4.608635559082031250e+02
3.215231471274845987e+00,4.606883850097656250e+02
3.216952204910938473e+00,4.593637695312500000e+02
3.218672938547030959e+00,4.602107543945312500e+02
3.220393672183124334e+00,4.568399353027343750e+02
3.222114405819216820e+00,4.552627868652343750e+02
3.223835139455309307e+00,4.552827758789062500e+02
3.225555873091401793e+00,4.567975769042968750e+02
3.227276606727494723e+00,4.541577453613281250e+02
3.228997340363587210e+00,4.524568176269531250e+02
3.230718073999679696e+00,4.530437316894531250e+02
3.232438807635772182e+00,4.514784545898437500e+02
3.234159541271864668e+00,4.503509521484375000e+02
3.235880274907957599e+00,4.502749023437500000e+02
3.237601008544050085e+00,4.492069396972656250e+02
3.239321742180143460e+00,4.476735534667968750e+02
3.241042475816235946e+00,4.454209594726562500e+02
3.242763209452328432e+00,4.447991638183593750e+02
3.244483943088421807e+00,4.454723815917968750e+02
3.246204676724514293e+00,4.458274536132812500e+02
3.247925410360606779e+00,4.438928222656250000e+02
3.249646143996699266e+00,4.425602111816406250e+02
3.251366877632792196e+00,4.436260375976562500e+02
3.253087611268884682e+00,4.411530761718750000e+02
3.254808344904977169e+00,4.409813232421875000e+02
3.256529078541069655e+00,4.388618774414062500e+02
3.258249812177162141e+00,4.394605712890625000e+02
3.259970545813255072e+00,4.369051513671875000e+02
3.261691279449348002e+00,4.386295776367187500e+02
3.263412013085440933e+00,4.389197998046875000e+02
3.265132746721533419e+00,4.354408569335937500e+02
3.266853480357626793e+00,4.335197753906250000e+02
3.268574213993719280e+00,4.343063659667968750e+02
3.270294947629811766e+00,4.323501586914062500e+02
3.272015681265904252e+00,4.325998535156250000e+02
3.273736414901996739e+00,4.306354675292968750e+02
3.275457148538089669e+00,4.292252807617187500e+02
3.277177882174182155e+00,4.323060302734375000e+02
3.278898615810274642e+00,4.288709716796875000e+02
3.280619349446367128e+00,4.289156799316406250e+02
3.282340083082459614e+00,4.258272705078125000e+02
3.284060816718552989e+00,4.254011535644531250e+02
3.285781550354645475e+00,4.259615478515625000e+02
3.287502283990738405e+00,4.267535705566406250e+02
3.289223017626830892e+00,4.248457031250000000e+02
3.290943751262924266e+00,4.219080200195312500e+02
3.292664484899016752e+00,4.227719116210937500e+02
3.294385218535109239e+00,4.217242736816406250e+02
3.296105952171201725e+00,4.204312133789062500e+02
3.297826685807294211e+00,4.206724548339843750e+02
3.299547419443387142e+00,4.181302795410156250e+02
3.301268153079479628e+00,4.195032043457031250e+02
3.302988886715572114e+00,4.178089904785156250e+02
3.304709620351664601e+00,4.180730285644531250e+02
3.306430353987757087e+00,4.166412963867187500e+02
3.308151087623850461e+00,4.146157531738281250e+02
3.309871821259942948e+00,4.154415893554687500e+02
3.311592554896035878e+00,4.142243652343750000e+02
3.313313288532128809e+00,4.148859252929687500e+02
3.315034022168221739e+00,4.125316467285156250e+02
3.316754755804314225e+00,4.118729553222656250e+02
3.318475489440406712e+00,4.133190612792968750e+02
3.320196223076499198e+00,4.094911499023437500e+02
3.321916956712591684e+00,4.093687744140625000e+02
3.323637690348684615e+00,4.074594116210937500e+02
3.325358423984777101e+00,4.081508483886718750e+02
3.327079157620869587e+00,4.052859497070312500e+02
3.328799891256962074e+00,4.054813842773437500e+02
3.330520624893055448e+00,4.031340332031250000e+02
3.332241358529147934e+00,3.990686035156250000e+02
3.333962092165240421e+00,3.995718078613281250e+02
3.335682825801333351e+00,3.997684020996093750e+02
3.337403559437426281e+00,4.014552917480468750e+02
3.339124293073519212e+00,4.006213989257812500e+02
3.340845026709611698e+00,3.975568847656250000e+02
3.342565760345704184e+00,3.962787780761718750e+02
3.344286493981796671e+00,3.946791381835937500e+02
3.346007227617889157e+00,3.942645874023437500e+02
3.347727961253982087e+00,3.933707580566406250e+02
3.349448694890074574e+00,3.937794494628906250e+02
3.351169428526167060e+00,3.903547058105468750e+02
3.352890162162259546e+00,3.862074279785156250e+02
3.354610895798352921e+00,4.053377380371093750e+02
3.356331629434445407e+00,4.008359985351562500e+02
3.358052363070537893e+00,3.964296875000000000e+02
3.359773096706631268e+00,3.954224853515625000e+02
3.361493830342723754e+00,3.944575500488281250e+02
3.363214563978816685e+00,3.920380859375000000e+02
3.364935297614909171e+00,3.928178710937500000e+02
3.366656031251001657e+00,3.952908935546875000e+02
3.368376764887094144e+00,3.937845153808593750e+02
3.370097498523186630e+00,3.930382080078125000e+02
3.371818232159279560e+00,3.923681030273437500e+02
3.373538965795372047e+00,3.901022338867187500e+02
3.375259699431464533e+00,3.897861633300781250e+02
3.376980433067557907e+00,3.893925781250000000e+02
3.378701166703650394e+00,3.876819152832031250e+02
3.380421900339742880e+00,3.878707885742187500e+02
3.382142633975835366e+00,3.872066650390625000e+02
3.383863367611928741e+00,3.873298950195312500e+02
3.385584101248021227e+00,3.873351745605468750e+02
3.387304834884114157e+00,3.849014892578125000e+02
3.389025568520206644e+00,3.849052429199218750e+02
3.390746302156299130e+00,3.830074462890625000e+02
3.392467035792391616e+00,3.832298278808593750e+02
3.394187769428484103e+00,3.821279602050781250e+02
3.395908503064577033e+00,3.831083374023437500e+02
3.397629236700669519e+00,3.828899536132812500e+02
3.399349970336762006e+00,3.819061279296875000e+02
3.401070703972855380e+00,3.806314086914062500e+02
3.402791437608947867e+00,3.808285217285156250e+02
3.404512171245040353e+00,3.796788330078125000e+02
3.406232904881133727e+00,3.816602783203125000e+02
3.407953638517226214e+00,3.807579040527343750e+02
3.409674372153318700e+00,3.784084472656250000e+02
3.411395105789411630e+00,3.790100402832031250e+02
3.413115839425504117e+00,3.803535766601562500e+02
3.414836573061596603e+00,3.783442382812500000e+02
3.416557306697689089e+00,3.772408142089843750e+02
3.418278040333781576e+00,3.749260559082031250e+02
3.419998773969874506e+00,3.737966003417968750e+02
3.421719507605966992e+00,3.752008666992187500e+02
3.423440241242060367e+00,3.753998413085937500e+02
3.425160974878152853e+00,3.749635925292968750e+02
3.426881708514245339e+00,3.744618225097656250e+02
3.428602442150337826e+00,3.732956237792968750e+02
3.430323175786431200e+00,3.716409301757812500e+02
3.432043909422523686e+00,3.719034423828125000e+02
3.433764643058616173e+00,3.710164489746093750e+02
3.435485376694709103e+00,3.712590332031250000e+02
3.437206110330801589e+00,3.701847839355468750e+02
3.438926843966894076e+00,3.688101501464843750e+02
3.440647577602986562e+00,3.696195373535156250e+02
3.442368311239079048e+00,3.689790344238281250e+02
3.444089044875171979e+00,3.696699829101562500e+02
3.445809778511264465e+00,3.691590270996093750e+02
3.447530512147357840e+00,3.673963012695312500e+02
3.449251245783450326e+00,3.658666381835937500e+02
3.450971979419542812e+00,3.663022460937500000e+02
3.452692713055636187e+00,3.661579284667968750e+02
3.454413446691728673e+00,3.675895385742187500e+02
3.456134180327821159e+00,3.656357421875000000e+02
3.457854913963913646e+00,3.647756347656250000e+02
3.459575647600006576e+00,3.639222106933593750e+02
3.461296381236099062e+00,3.632623596191406250e+02
3.463017114872191549e+00,3.641574096679687500e+02
3.464737848508284035e+00,3.653221740722656250e+02
3.466458582144376521e+00,3.629928283691406250e+02
3.468179315780469452e+00,3.618927917480468750e+02
